label,img_distance,anomaly_score,z_distance
0,2.0932772159576416,19.060110092163086,0.3696591258049011
0,0.011949769221246243,0.015498457476496696,9.050798689713702e-05
0,0.014530034735798836,0.01550552062690258,0.0010679671540856361
0,0.013036651536822319,0.013036814518272877,0.00041420498746447265
0,0.011848760768771172,0.018347743898630142,6.952722469577566e-05
0,0.012553500011563301,0.012851040810346603,0.00025924647343344986
0,0.023780563846230507,0.050388600677251816,0.007363022305071354
0,0.011857904493808746,0.0179214458912611,7.093183376127854e-05
0,0.011833129450678825,0.02203180268406868,6.47776760160923e-05
0,0.012099631130695343,0.013893594965338707,0.00012873350351583213
0,0.028408193960785866,0.07354456186294556,0.010858690366148949
0,0.011891912668943405,0.01673758029937744,7.751140219625086e-05
0,0.023804623633623123,0.05049843341112137,0.007382044102996588
0,0.012044577859342098,0.01430240087211132,0.00011409861326683313
0,0.01203410979360342,0.014390021562576294,0.00011145508324261755
0,0.012132018804550171,0.01369448285549879,0.0001376056607114151
0,0.029704518616199493,0.08103121817111969,0.011536739766597748
0,0.018811317160725594,0.028895169496536255,0.003586022648960352
0,0.013082902878522873,0.013083585537970066,0.0004328315262682736
0,0.01322136539965868,0.013239831663668156,0.0004896402824670076
0,0.012465774081647396,0.012903484515845776,0.00023318578314501792
0,1.011504888534546,8.72146224975586,0.2478979527950287
0,0.012140884064137936,0.013644624501466751,0.00014006043784320354
0,0.011883757077157497,0.0169803649187088,7.579410157632083e-05
0,0.012061667628586292,0.014165563508868217,0.00011854706099256873
0,0.016762197017669678,0.021657653152942657,0.002255842788144946
0,0.012438404373824596,0.012927462346851826,0.00022512920259032398
0,0.013408464379608631,0.013483019545674324,0.0005680759204551578
0,0.011974246241152287,0.0151071073487401,9.64852879405953e-05
0,0.012798995710909367,0.012862308882176876,0.00033373376936651766
0,0.013944348320364952,0.014340265654027462,0.0007983599207364023
0,0.012699982151389122,0.01283346489071846,0.00030345129198394716
0,0.015138085931539536,0.016895068809390068,0.0013631839537993073
0,0.0159298125654459,0.019007936120033264,0.001776475110091269
0,0.012504739686846733,0.012875807471573353,0.00024471821961924434
0,0.012691458687186241,0.012832400389015675,0.0003008584608323872
0,0.011952104978263378,0.015458506532013416,9.106849756790325e-05
0,0.012410509400069714,0.012956026010215282,0.00021695918985642493
0,0.012835463508963585,0.01288004033267498,0.0003449573996476829
0,0.012488145381212234,0.01288670301437378,0.00023979747493285686
0,0.012091334909200668,0.013949232175946236,0.00012648655683733523
0,0.011926165781915188,0.01593819446861744,8.49895877763629e-05
0,0.012802713550627232,0.012863950803875923,0.0003348762693349272
0,0.012326731346547604,0.01306983083486557,0.00019269491895101964
0,0.012744764797389507,0.012842854484915733,0.0003171112039126456
0,0.014153117313981056,0.014732767827808857,0.0008925148285925388
0,0.015516050159931183,0.017831506207585335,0.001552871661260724
0,0.011834881268441677,0.022426707670092583,6.476174894487485e-05
0,0.015410502441227436,0.017565038055181503,0.0014994796365499496
0,0.01306620892137289,0.013066357932984829,0.00042608403600752354
0,0.020365020260214806,0.035252511501312256,0.004723223391920328
0,0.02191806212067604,0.04201677069067955,0.005907577928155661
0,0.05281045287847519,0.23076820373535156,0.022634655237197876
0,0.01280179526656866,0.012863541953265667,0.00033459364203736186
0,0.016734100878238678,0.021564094349741936,0.0022394023835659027
0,0.01601913385093212,0.01927925832569599,0.0018272522138431668
0,0.021163159981369972,0.03868407756090164,0.005326768849045038
0,0.014159946702420712,0.014746065251529217,0.0008956332458183169
0,0.011944955214858055,0.015582636930048466,8.936128142522648e-05
0,0.013873714953660965,0.014213933609426022,0.000767055491451174
0,0.24452871084213257,1.7713587284088135,0.09014754742383957
0,0.012425013817846775,0.01294063962996006,0.00022120200446806848
0,0.012626471929252148,0.012832402251660824,0.0002811705053318292
0,0.7838550209999084,6.607583045959473,0.21121366322040558
0,0.015468212775886059,0.017710281535983086,0.001528633525595069
0,0.011932098306715488,0.015821004286408424,8.635026460979134e-05
0,0.01214119978249073,0.013642891310155392,0.00014014758926350623
0,0.012091295793652534,0.01394949946552515,0.00012647600669879466
0,0.012072807177901268,0.014081006869673729,0.00012150957627454773
0,0.015218757092952728,0.017090696841478348,0.0014033097540959716
0,0.012578524649143219,0.012842276133596897,0.0002667414373718202
0,0.01328444667160511,0.013318448327481747,0.0005162249435670674
0,0.011919079348444939,0.016084833070635796,8.338956104125828e-05
0,0.01843099109828472,0.027482090517878532,0.0033237060997635126
0,0.012219362892210484,0.013300064019858837,0.00016219359531532973
0,0.013898905366659164,0.014258595183491707,0.0007781864842399955
0,0.19517967104911804,1.3525078296661377,0.07482582330703735
0,0.014630050398409367,0.015722863376140594,0.0011155718239024282
0,0.02087218128144741,0.037421464920043945,0.005105399526655674
0,0.012053417973220348,0.01423097774386406,0.00011636790441116318
0,0.07247526943683624,0.3704242706298828,0.0312935970723629
0,0.012506752274930477,0.012874575331807137,0.0002453157212585211
0,0.013115971349179745,0.013118756003677845,0.0004461970238480717
0,0.012025680392980576,0.014465810731053352,0.00010934405872831121
0,0.012240370735526085,0.01323955599218607,0.00016819429583847523
0,0.02270854078233242,0.045553065836429596,0.006522187031805515
0,0.012760225683450699,0.012847524136304855,0.0003218422061763704
0,0.012848330661654472,0.012887144461274147,0.0003489262890070677
0,0.012408493086695671,0.012958264909684658,0.0002163700555684045
0,0.012382496148347855,0.01298919040709734,0.00020879779185634106
0,1.3351972103118896,11.774893760681152,0.2917479872703552
0,1.6365137100219727,14.653023719787598,0.32613059878349304
0,1.928834080696106,17.467599868774414,0.3549753725528717
0,0.012869586236774921,0.012899819761514664,0.00035549080348573625
0,0.01202564500272274,0.014466183260083199,0.00010933518933597952
0,0.01645718701183796,0.020656585693359375,0.0020784358493983746
0,0.012027216143906116,0.01444998662918806,0.00010972759628202766
0,0.012768817134201527,0.012850427068769932,0.0003244736581109464
0,0.013090177439153194,0.013091201893985271,0.0004357609141152352
0,1.2912760972976685,11.357996940612793,0.28626778721809387
0,2.0794167518615723,18.92563819885254,0.3684594929218292
0,2.317025899887085,21.23629379272461,0.38814684748649597
0,1.7501556873321533,15.74462604522705,0.3378036320209503
0,1.6633695363998413,14.910801887512207,0.328949511051178
0,1.751120686531067,15.753908157348633,0.3379001319408417
0,1.7509881258010864,15.752634048461914,0.33788686990737915
0,2.0687685012817383,18.822372436523438,0.36753323674201965
0,0.02015583962202072,0.03437033295631409,0.004567029885947704
0,0.43011513352394104,3.395442247390747,0.13959313929080963
0,0.012126727029681206,0.013725153170526028,0.0001361459871986881
0,0.01793244294822216,0.02569870837032795,0.002986784791573882
0,0.015771325677633286,0.018538720905780792,0.001687112613581121
0,0.012621462345123291,0.012833028100430965,0.0002796588814817369
0,0.011876817792654037,0.01720421202480793,7.439195178449154e-05
0,0.01191091537475586,0.01626354269683361,8.158422861015424e-05
0,0.0500345379114151,0.2119142860174179,0.02134823612868786
0,0.04829075559973717,0.19999979436397552,0.020533503964543343
0,0.01190162356942892,0.016481179744005203,7.958553760545328e-05
0,0.012664278969168663,0.01283061970025301,0.00029260682640597224
0,0.014723525382578373,0.015930239111185074,0.001160423387773335
0,0.04221211373806,0.15935087203979492,0.017661122605204582
0,0.34800752997398376,2.6688408851623535,0.11934101581573486
0,0.04228256642818451,0.15981340408325195,0.017694728448987007
0,1.36577308177948,12.06553840637207,0.2954862415790558
0,1.871983528137207,16.918521881103516,0.3496575355529785
0,0.2724514305591583,2.01127552986145,0.09840639680624008
0,0.01298788283020258,0.012990855611860752,0.0003948529774788767
0,1.1632258892059326,10.146917343139648,0.2694953680038452
0,0.01212003082036972,0.013764985837042332,0.00013430390390567482
0,0.012624197639524937,0.01283267606049776,0.00028048394597135484
0,0.014731626026332378,0.01594839245080948,0.0011643266770988703
0,0.0120319789275527,0.01440836675465107,0.0001109196527977474
0,0.014168544672429562,0.014762843027710915,0.0008995632524602115
0,0.011875881813466549,0.01723581925034523,7.420724432449788e-05
0,0.012470264919102192,0.012899915687739849,0.00023451117158401757
0,0.014197004958987236,0.01481869537383318,0.0009125985088758171
0,0.013123549520969391,0.013127012178301811,0.0004492778389248997
0,0.011958626098930836,0.0153500372543931,9.264454274671152e-05
0,0.012895016930997372,0.012916475534439087,0.00036336109042167664
0,0.02192634902894497,0.042053814977407455,0.0059140026569366455
0,0.01268832478672266,0.01283207070082426,0.00029990525217726827
0,0.012625906616449356,0.012832468375563622,0.00028099960763938725
0,0.012114127166569233,0.01380105223506689,0.0001326853671343997
0,0.013332393951714039,0.013381090946495533,0.0005367054836824536
0,0.014138968661427498,0.014705308713018894,0.0008860605885274708
0,0.020703867077827454,0.03669707477092743,0.0049780383706092834
0,0.19116613268852234,1.318783164024353,0.07353489845991135
0,0.021187540143728256,0.03879043087363243,0.005345382262021303
0,0.13129225373268127,0.824737548828125,0.05334555357694626
0,0.025803957134485245,0.059893231838941574,0.008983391337096691
0,0.01885957084596157,0.029085244983434677,0.003620470641180873
0,0.01204013079404831,0.014339127577841282,0.0001129726369981654
0,0.01194720808416605,0.015542921610176563,8.989676280179992e-05
0,0.012295885011553764,0.013123685494065285,0.00018387718591839075
0,0.09687376022338867,0.5555187463760376,0.04080048203468323
0,0.4746863842010498,3.79372239112854,0.14990739524364471
0,0.6712432503700256,5.574227809906006,0.19071350991725922
0,0.01223230641335249,0.01325953658670187,0.00016590610903222114
0,1.8098350763320923,16.319194793701172,0.34369096159935
0,2.1085095405578613,19.207927703857422,0.3709699213504791
0,2.0212039947509766,18.361371994018555,0.3633463978767395
0,0.06464049220085144,0.3130059838294983,0.027986181899905205
0,1.486025094985962,13.211840629577637,0.30961647629737854
0,0.012012669816613197,0.014605091884732246,0.00010611967445584014
0,0.02472928911447525,0.05476107448339462,0.008117851801216602
0,0.012016477063298225,0.014563441276550293,0.00010705848399084061
0,0.012050686404109001,0.014253084547817707,0.0001156524958787486
0,0.023616278544068336,0.0496399886906147,0.007233285345137119
0,0.012536325491964817,0.012858571484684944,0.00025411744718439877
0,0.03316887468099594,0.10181009024381638,0.013269081711769104
0,0.01241451594978571,0.012951656244695187,0.00021813026978634298
0,0.011878665536642075,0.017142895609140396,7.47594385757111e-05
0,0.01193310134112835,0.01580165885388851,8.658239676151425e-05
0,0.012704548425972462,0.01283413078635931,0.00030484129092656076
0,0.01298920251429081,0.012992052361369133,0.0003953719569835812
0,0.041109390556812286,0.15213462710380554,0.01713401824235916
0,0.034367822110652924,0.10919363051652908,0.013861346058547497
0,0.021253643557429314,0.03907926380634308,0.005395899061113596
0,0.0255129411816597,0.05847606807947159,0.008747990243136883
0,0.014193587936460972,0.014811965636909008,0.000911031267605722
0,0.01188484113663435,0.01694689691066742,7.601829565828666e-05
0,0.014307630248367786,0.015040204860270023,0.0009636429022066295
0,0.015026278793811798,0.01662801392376423,0.0013079181080684066
0,0.0510353147983551,0.21869556605815887,0.021813277155160904
0,0.026529591530561447,0.06345895677804947,0.009573390707373619
0,0.013735995627939701,0.013977833092212677,0.0007068900158628821
0,0.015550589188933372,0.017919491976499557,0.001570410910062492
0,0.014706248417496681,0.015891611576080322,0.0011521091219037771
0,0.015265144407749176,0.01720426417887211,0.0014264745404943824
0,0.04541371017694473,0.18055379390716553,0.019180012866854668
0,0.10321906208992004,0.6046538352966309,0.04318569228053093
0,0.04308486729860306,0.16509485244750977,0.018076831474900246
0,0.06146947294473648,0.29066789150238037,0.026570383459329605
0,0.017452361062169075,0.024014046415686607,0.002676878124475479
0,0.2045140564441681,1.431157112121582,0.07780075818300247
0,0.012254441156983376,0.013207719661295414,0.00017214413674082607
0,0.012980804778635502,0.012984482571482658,0.0003920704184565693
0,0.016112446784973145,0.019566265866160393,0.001880571013316512
0,0.39818355441093445,3.1116936206817627,0.13192059099674225
0,0.08827504515647888,0.48951661586761475,0.03751346468925476
0,1.578484296798706,14.096464157104492,0.319906622171402
0,0.08846686035394669,0.49098098278045654,0.037587519735097885
0,0.012420183047652245,0.012945631518959999,0.00021978768927510828
0,1.3518799543380737,11.933433532714844,0.2937953472137451
0,0.1968856006860733,1.3668590784072876,0.07537234574556351
0,0.054845258593559265,0.24469639360904694,0.023571211844682693
0,0.09256037324666977,0.522321343421936,0.039159808307886124
0,0.012997126206755638,0.012999293394386768,0.0003984961367677897
0,0.011835300363600254,0.02251002937555313,6.476719863712788e-05
0,0.012560258619487286,0.012848418205976486,0.00026126852026209235
0,0.011918176896870136,0.016104040667414665,8.318798791151494e-05
0,0.014167309738695621,0.014760426245629787,0.0008989983471110463
0,0.014576145447790623,0.01560512837022543,0.0010898638283833861
0,0.012357703410089016,0.013022532686591148,0.00020161390420980752
0,0.014837563969194889,0.016188526526093483,0.0012155938893556595
0,0.015088471584022045,0.01677597686648369,0.0013386100763455033
0,0.012600074522197247,0.012836746871471405,0.0002732152643147856
0,0.012807038612663746,0.012865908443927765,0.0003362057905178517
0,0.01855318434536457,0.027931716293096542,0.003407425479963422
0,0.03328774869441986,0.10253815352916718,0.01332795713096857
0,0.026796644553542137,0.06478229910135269,0.009791560471057892
0,0.03204575553536415,0.09497793018817902,0.012711037881672382
0,0.015757489949464798,0.018499724566936493,0.0016793811228126287
0,0.02958420105278492,0.08032640814781189,0.011475959792733192
0,0.02191206067800522,0.041989997029304504,0.005902924109250307
0,0.015730876475572586,0.018424134701490402,0.0016647770535200834
0,0.013273044489324093,0.013303913176059723,0.0005113894585520029
0,0.015746599063277245,0.01846907287836075,0.001673300750553608
0,0.014982067048549652,0.016523754224181175,0.0012861781287938356
0,0.012345252558588982,0.013040765188634396,0.0001980210654437542
0,0.012387445196509361,0.012982988730072975,0.00021023656881880015
0,0.012449268251657486,0.012917477637529373,0.00022832244576420635
0,0.02192392759025097,0.04204298183321953,0.005912126041948795
0,0.015473492443561554,0.017723627388477325,0.0015313064213842154
0,0.011878134682774544,0.01716036908328533,7.465349335689098e-05
0,0.017799993976950645,0.025238193571567535,0.002899277489632368
0,0.02120557799935341,0.03886916860938072,0.005359156522899866
0,0.011841638945043087,0.01878197118639946,6.841857975814492e-05
0,0.014215255156159401,0.01485475990921259,0.0009209790150634944
0,0.01318106334656477,0.013191968202590942,0.0004728796484414488
0,0.011837025173008442,0.019254254177212715,6.734776252415031e-05
0,0.011938406154513359,0.015701478347182274,8.781789802014828e-05
0,0.012316009029746056,0.013087763451039791,0.0001896220783237368
0,0.012180938385426998,0.013442419469356537,0.0001512710005044937
0,0.07140429317951202,0.3624774217605591,0.030862849205732346
0,0.011896136216819286,0.016619516536593437,7.842542981961742e-05
0,0.011840476654469967,0.02335241064429283,6.498273432953283e-05
0,0.04291863739490509,0.16399863362312317,0.017997752875089645
0,0.012242250144481659,0.013235214166343212,0.00016871941625140607
0,0.024881605058908463,0.05547055974602699,0.008239886723458767
0,0.012876738794147968,0.012904341332614422,0.0003577032475732267
0,0.012052588164806366,0.014237683266401291,0.00011614966206252575
0,0.041429027915000916,0.15422141551971436,0.01728702522814274
0,0.02289070375263691,0.046366285532712936,0.006664074957370758
0,0.034653082489967346,0.11096318066120148,0.0140017569065094
0,0.012867339886724949,0.01289842464029789,0.000354796793544665
0,0.012245278805494308,0.013228262774646282,0.00016956923354882747
0,0.01189370360225439,0.01668696105480194,7.789679511915892e-05
0,0.011887498199939728,0.01686645857989788,7.657337846467271e-05
0,0.011994666419923306,0.014821106567978859,0.00010162936086999252
0,0.011902202852070332,0.01646709442138672,7.97084576333873e-05
0,0.012788951396942139,0.012858066707849503,0.000330649025272578
0,0.024966789409518242,0.05586821585893631,0.008308226242661476
0,0.011923195794224739,0.015998777002096176,8.43150046421215e-05
0,0.038925379514694214,0.13798847794532776,0.01608363725244999
0,0.0665307492017746,0.3266682028770447,0.028830626979470253
0,0.012110749259591103,0.013822102919220924,0.00013176174252294004
0,0.011941644363105297,0.01564210280776024,8.857825014274567e-05
0,0.02151723951101303,0.040237314999103546,0.005598064046353102
0,0.02863129787147045,0.07478947937488556,0.010992960073053837
0,0.01391590666025877,0.01428898423910141,0.0007857200689613819
0,0.012979231774806976,0.012983077205717564,0.000391453446354717
0,0.017012979835271835,0.02250417321920395,0.0024034176021814346
0,0.014253903180360794,0.014931762591004372,0.00093877874314785
0,0.03430986776947975,0.1088346540927887,0.013832795433700085
0,0.04483628273010254,0.17670369148254395,0.01890728436410427
0,0.012348152697086334,0.013036424294114113,0.00019885713118128479
0,0.012251708656549454,0.013213766738772392,0.00017137566464953125
0,0.012364179827272892,0.013013449497520924,0.00020348648831713945
0,0.016653267666697502,0.02129642851650715,0.002192214597016573
0,0.014036535285413265,0.014510172419250011,0.0008396451594308019
0,0.021244041621685028,0.03903726488351822,0.005388555116951466
0,0.019575728103518486,0.03196455165743828,0.004138634540140629
0,0.011830488219857216,0.020891331136226654,6.524309719679877e-05
0,0.24892191588878632,1.8089793920516968,0.09146547317504883
0,0.012912645004689693,0.012928947806358337,0.0003688255965244025
0,0.022449973970651627,0.04440505430102348,0.006321529392153025
0,0.0525534488260746,0.22901572287082672,0.022515982389450073
0,0.016426432877779007,0.020557496696710587,0.0020606822799891233
0,0.012189595028758049,0.013408364728093147,0.00015371757035609335
0,0.012856588698923588,0.01289193145930767,0.00035147526068612933
0,0.012939938344061375,0.012949710711836815,0.00037730042822659016
0,0.03182528167963028,0.09364691376686096,0.01260110642760992
0,0.03108280710875988,0.08919057250022888,0.01222992967814207
0,0.016739364713430405,0.021581601351499557,0.002242481103166938
0,0.014034299179911613,0.014505989849567413,0.0008386382833123207
0,0.021897707134485245,0.04192589223384857,0.005891798995435238
0,0.018618144094944,0.02817201241850853,0.003452103119343519
0,0.04771113395690918,0.19605892896652222,0.020261770114302635
0,0.013125709258019924,0.013129377737641335,0.00045015718205831945
0,0.015319649130105972,0.01733868196606636,0.0014537768438458443
0,0.017785457894206047,0.025186942890286446,0.002889803843572736
0,0.01865842193365097,0.028321443125605583,0.0034798651468008757
0,0.014924643561244011,0.0163895096629858,0.0012580410111695528
0,0.033894315361976624,0.10626699775457382,0.013627849519252777
0,0.030293058604002,0.08449657261371613,0.011833421885967255
0,0.06555412709712982,0.31959784030914307,0.02839474007487297
0,0.020267926156520844,0.0348421074450016,0.004650616552680731
0,0.024974292144179344,0.05590328201651573,0.008314249105751514
0,0.018438996747136116,0.02751145325601101,0.0033291771542280912
0,0.015852276235818863,0.018775224685668945,0.0017326155211776495
0,0.013774982653558254,0.014043250121176243,0.0007238015532493591
0,0.01192709431052208,0.015919558703899384,8.520081610186026e-05
0,0.05870664864778519,0.2713516354560852,0.02532772161066532
0,0.012884397991001606,0.01290932483971119,0.00036007314338348806
0,0.017882153391838074,0.0255258921533823,0.002953235525637865
0,0.028574280440807343,0.07446081936359406,0.010963966138660908
0,0.15353059768676758,1.005632996559143,0.06105742231011391
0,0.011991330422461033,0.014865598641335964,0.00010078041668748483
0,0.012910066172480583,0.012927076779305935,0.00036802541580982506
0,0.025754155591130257,0.05965014547109604,0.008943053893744946
0,0.01752684824168682,0.024274714291095734,0.0027240708004683256
0,0.012038753367960453,0.014350646175444126,0.00011262473708484322
0,0.013035065494477749,0.013035264797508717,0.000413569767260924
0,0.012485573068261147,0.012888508848845959,0.0002390360605204478
0,0.03123272769153118,0.09008709341287613,0.012305001728236675
0,0.012083065696060658,0.014006727375090122,0.00012425801833160222
0,0.011912686750292778,0.01622382551431656,8.19723354652524e-05
0,0.07447823882102966,0.3853319585323334,0.03209567070007324
0,0.013419519178569317,0.013498187996447086,0.0005726415547542274
0,0.029286488890647888,0.07858777046203613,0.011325372382998466
0,0.012895830906927586,0.012917034327983856,0.00036361318780109286
0,0.012092451564967632,0.013941621407866478,0.00012678836355917156
0,0.013047141954302788,0.013047156855463982,0.0004184084536973387
0,0.024654272943735123,0.05441238731145859,0.008057833649218082
0,0.014882872812449932,0.01629270799458027,0.0012376465601846576
0,0.012802156619727612,0.0128637021407485,0.00033470496418885887
0,0.01400031615048647,0.014442755840718746,0.0008233688422478735
0,0.029482869431376457,0.07973375171422958,0.011424734257161617
0,0.012173360213637352,0.013477308675646782,0.0001491351140430197
0,0.011996148154139519,0.01480160653591156,0.00010200759425060824
0,0.5240275859832764,4.237335681915283,0.16083122789859772
0,0.01395102497190237,0.01435238216072321,0.000801333982963115
0,0.012417097575962543,0.012948891147971153,0.00021888475748710334
0,0.012118304148316383,0.013775433413684368,0.0001338301954092458
0,0.024196302518248558,0.05229447782039642,0.007692642975598574
0,0.03741541504859924,0.12833192944526672,0.015352146700024605
0,0.012693146243691444,0.01283259131014347,0.0003013720561284572
0,0.07066844403743744,0.35702747106552124,0.030566100031137466
0,0.017585385590791702,0.02448059245944023,0.002761261537671089
0,1.9864637851715088,18.024991989135742,0.3602359890937805
0,0.5215713977813721,4.215190410614014,0.16029903292655945
0,0.011887715198099613,0.01686006225645542,7.661845302209258e-05
0,0.016778504475951195,0.02171207219362259,0.0022653937339782715
0,0.01213153637945652,0.013697255402803421,0.00013747239427175373
0,0.012817568145692348,0.012870888225734234,0.00033944504684768617
0,0.011836783960461617,0.022780660539865494,6.480504816863686e-05
0,0.012667190283536911,0.01283069234341383,0.00029348928364925086
0,0.012483143247663975,0.01289023831486702,0.00023831773432902992
0,0.01395299844443798,0.014355968683958054,0.0008022133843041956
0,0.012563473545014858,0.012847239151597023,0.00026223048917017877
0,0.018169013783335686,0.026528814807534218,0.003145703347399831
0,0.01568622887134552,0.01829696260392666,0.0016406510258093476
0,0.013898314908146858,0.014257540926337242,0.0007779250154271722
0,0.014581791125237942,0.015617395751178265,0.0010925513925030828
0,0.030623776838183403,0.0864562913775444,0.011999683454632759
0,0.025512391701340675,0.058473341166973114,0.008747543208301067
0,0.015513483434915543,0.017824983224272728,0.0015515697887167335
0,0.044343508780002594,0.17342671751976013,0.018674125894904137
0,0.012562399730086327,0.012847630307078362,0.00026190868811681867
0,0.09795603901147842,0.5638750791549683,0.04120965674519539
0,0.03932788223028183,0.14058014750480652,0.01627788133919239
0,1.8776171207427979,16.972896575927734,0.35019031167030334
0,0.9625166654586792,8.264094352722168,0.240474671125412
0,1.8281567096710205,16.49577522277832,0.3454670310020447
0,0.46892639994621277,3.7421157360076904,0.14859914779663086
0,0.012272264808416367,0.013169851154088974,0.0001771734532667324
0,0.048318084329366684,0.20018590986728668,0.020546305924654007
0,0.06040475144982338,0.2832070589065552,0.026092518121004105
0,0.012123246677219868,0.01374570932239294,0.00013518780178856105
0,0.012543104588985443,0.012855447828769684,0.00025614097830839455
0,0.02380814403295517,0.050514500588178635,0.007384828291833401
0,0.02633821591734886,0.06251423060894012,0.009417379274964333
0,0.012680144049227238,0.01283135637640953,0.0002974204544443637
0,0.04339038208127022,0.16711212694644928,0.018222050741314888
0,0.01188754104077816,0.016865210607647896,7.65820950618945e-05
0,0.01250378880649805,0.012876397930085659,0.0002444359415676445
0,0.013681193813681602,0.013887851499021053,0.0006832879153080285
0,0.2880805730819702,2.1463470458984375,0.10291248559951782
