label,img_distance,anomaly_score,z_distance
0,0.017857195809483528,0.02544032409787178,0.002936616772785783
0,0.013590913265943527,0.01374558825045824,0.0006447381456382573
0,0.017000840976834297,0.022462721914052963,0.0023962389677762985
0,0.015452248975634575,0.01766998879611492,0.0015205593081191182
0,0.016746997833251953,0.021607015281915665,0.00224694749340415
0,0.014824696816504002,0.01615910418331623,0.0012093456462025642
0,0.015237736515700817,0.0171370692551136,0.0014127803733572364
0,0.024580832570791245,0.05407149717211723,0.00799913052469492
0,0.013610895723104477,0.013776035979390144,0.0006532793631777167
0,0.012369973585009575,0.013005544431507587,0.00020516468794085085
0,0.011968367733061314,0.015195902436971664,9.502917964709923e-05
0,0.016560737043619156,0.020992783829569817,0.0021383969578891993
0,0.014883243478834629,0.016293561086058617,0.0012378277024254203
0,0.014328442513942719,0.01508264522999525,0.0009733116021379828
0,0.014149249531328678,0.01472525019198656,0.0008907486917451024
0,0.01265567634254694,0.0128305833786726,0.0002899998507928103
0,0.012810886837542057,0.012867692857980728,0.00033738958882167935
0,0.013310045935213566,0.013351590372622013,0.0005271309637464583
0,0.08173085004091263,0.43979355692863464,0.034965869039297104
0,0.26619499921798706,1.9573578834533691,0.09657978266477585
0,1.6826306581497192,15.09567642211914,0.3309456706047058
0,0.0121083315461874,0.013837366364896297,0.00013110126019455492
0,0.013999245129525661,0.014440775848925114,0.0008228881051763892
0,0.015300292521715164,0.01729082502424717,0.0014440705999732018
0,0.01823223941028118,0.026757515966892242,0.003188472706824541
0,0.029407601803541183,0.07929413765668869,0.01138666458427906
0,0.012342579662799835,0.013044821098446846,0.00019725049787666649
0,0.012168080545961857,0.013502945192158222,0.0001476514444220811
0,0.02179010584950447,0.041446343064308167,0.005808505695313215
0,0.01299167051911354,0.012994297780096531,0.0003963442868553102
0,0.016528183594346046,0.020886680111289024,0.0021195155568420887
0,0.012022524140775204,0.014498802833259106,0.00010855818254640326
0,0.03172491863369942,0.09304215013980865,0.012551022693514824
0,0.012229334563016891,0.013267372734844685,0.0001650523772696033
0,0.012108133174479008,0.01383861806243658,0.00013104737445246428
0,0.01258927769958973,0.012839286588132381,0.00026997001259587705
0,0.013201731257140636,0.013216277584433556,0.00048145317123271525
0,0.02203044667840004,0.04251960664987564,0.005994795355945826
0,0.012228786014020443,0.013268833979964256,0.000164894518093206
0,0.012085833586752415,0.013987247832119465,0.00012500268348958343
0,0.011844750493764877,0.01855842024087906,6.89912776579149e-05
0,0.012204049155116081,0.013354107737541199,0.00015782206901349127
0,0.012507559731602669,0.012874086387455463,0.0002455553913023323
0,0.038015659898519516,0.13215777277946472,0.015643468126654625
0,0.0118502052500844,0.018275808542966843,6.973340350668877e-05
0,0.012413558550179005,0.012952696532011032,0.00021785007265862077
0,0.015275766141712666,0.01723037287592888,0.0014317880850285292
0,0.0606883242726326,0.2851921617984772,0.026219910010695457
0,0.6289457082748413,5.188608169555664,0.1825258731842041
0,0.013773065991699696,0.014040007255971432,0.0007229680777527392
0,0.012446319684386253,0.01292012631893158,0.0002274553116876632
0,0.013427293859422207,0.013508915901184082,0.0005758586339652538
0,0.012011497281491756,0.014618083834648132,0.00010583118273643777
0,0.011833750642836094,0.01970464363694191,6.65267143631354e-05
0,0.012214931659400463,0.01331535167992115,0.00016092625446617603
0,0.012018205597996712,0.014544755220413208,0.00010748665226856247
0,0.011971724219620228,0.015144831500947475,9.585911175236106e-05
0,1.001186728477478,8.625025749206543,0.24635395407676697
0,0.02745119482278824,0.06824059784412384,0.01024917233735323
0,1.0887196063995361,9.445474624633789,0.2591407895088196
0,1.6688896417617798,14.963780403137207,0.32952335476875305
0,0.9318424463272095,7.97836446762085,0.23570331931114197
0,0.023266203701496124,0.04805374890565872,0.00695786951109767
0,1.8859436511993408,17.05327796936035,0.35097548365592957
0,0.04093342646956444,0.15098749101161957,0.01704971119761467
0,0.02206961065530777,0.04269517958164215,0.006025231909006834
0,0.011966045945882797,0.015231838449835777,9.44572821026668e-05
0,0.018111342564225197,0.02632097527384758,0.0031067978125065565
0,0.012131345458328724,0.013698341324925423,0.0001374200510326773
0,0.01183785405009985,0.019157053902745247,6.755447975592688e-05
0,0.012568007223308086,0.012845644727349281,0.00026358876493759453
0,0.01238821167498827,0.01298204530030489,0.0002104594314005226
0,0.011862175539135933,0.01774289831519127,7.165718852775171e-05
0,0.014310031197965145,0.015045090578496456,0.0009647566475905478
0,0.012170336209237576,0.01349191926419735,0.00014828478742856532
0,0.012011460028588772,0.014618485234677792,0.00010582218965282664
0,0.011904335580766201,0.01641596481204033,8.01625064923428e-05
0,0.011835772544145584,0.019412295892834663,6.703458348056301e-05
0,0.01736244186758995,0.023701339960098267,0.002620099810883403
0,0.012333575636148453,0.013058817014098167,0.00019466012599878013
0,0.012139515951275826,0.013652203604578972,0.00013968045823276043
0,0.02207363210618496,0.0427132248878479,0.006028360687196255
0,0.015539410524070263,0.017890973016619682,0.001564730890095234
0,0.012788030318915844,0.012857692316174507,0.00033036613604053855
0,0.012903792783617973,0.012922590598464012,0.00036608081427402794
0,0.021751105785369873,0.041272930800914764,0.005778355058282614
0,0.01624353975057602,0.019975464791059494,0.0019556381739676
0,0.03763832896947861,0.12975072860717773,0.01546042412519455
0,0.01653541624546051,0.020910222083330154,0.002123709302395582
0,0.015151815488934517,0.01692820154130459,0.0013699991395696998
0,0.01360897533595562,0.01377304270863533,0.00065246393205598
0,0.012284002266824245,0.013146349228918552,0.00018049949721898884
0,0.015415975823998451,0.017578763887286186,0.00150224007666111
0,0.012617072090506554,0.012833651155233383,0.00027833471540361643
0,0.016382282599806786,0.020415833219885826,0.002035240875557065
0,0.014202186837792397,0.01482891384512186,0.0009149766410700977
0,0.017297053709626198,0.023475321009755135,0.002578946528956294
0,0.017419971525669098,0.023901158943772316,0.002656401600688696
0,0.016235992312431335,0.01995171792805195,0.0019513226579874754
0,0.012690644711256027,0.012832311913371086,0.00030061090365052223
0,1.6439069509506226,14.724002838134766,0.3269112706184387
0,0.18390929698944092,1.2579545974731445,0.07118228822946548
0,0.012306245975196362,0.013104814104735851,0.00018683138478081673
0,0.01421702653169632,0.014858267270028591,0.0009217925253324211
0,0.01732795313000679,0.02358197793364525,0.0025983788073062897
0,0.026283646002411842,0.06224542111158371,0.009372947737574577
0,0.017390983179211617,0.023800363764166832,0.002638097619637847
0,0.012535643763840199,0.012858898378908634,0.00025391409872099757
0,0.03116058185696602,0.08965545892715454,0.012268881313502789
0,0.2844366431236267,2.114807367324829,0.10186860710382462
0,0.026821870356798172,0.06490924954414368,0.009811125695705414
0,0.011943278834223747,0.015612587332725525,8.896413055481389e-05
0,0.014701737090945244,0.01588154211640358,0.0011499387910589576
0,0.02747897431254387,0.06839390099048615,0.010266873054206371
0,0.014742678962647915,0.01597321778535843,0.0011696561705321074
0,0.02625715173780918,0.06211495399475098,0.009351381100714207
0,0.2128545641899109,1.5016748905181885,0.0804273933172226
0,0.11491380631923676,0.6957982182502747,0.047491904348134995
0,0.025042053312063217,0.05622006207704544,0.00836866907775402
0,0.011951489374041557,0.015468982048332691,9.092046093428507e-05
0,0.039090804755687714,0.13905274868011475,0.016163507476449013
0,0.03542706370353699,0.11578818410634995,0.014381800778210163
0,0.10701141506433487,0.634177565574646,0.04459594935178757
0,0.044038254767656326,0.17140093445777893,0.018529506400227547
0,0.013170003890991211,0.013179167173802853,0.0004683116858359426
0,0.03516548126935959,0.1141536757349968,0.014253507368266582
0,0.016322437673807144,0.020224981009960175,0.0020008389838039875
0,0.012044482864439487,0.014303160831332207,0.00011407501733629033
0,0.014167365618050098,0.01476053986698389,0.0008990236674435437
0,0.011981498450040817,0.015001711435616016,9.829719783738256e-05
0,0.023616604506969452,0.049641478806734085,0.0072335428558290005
0,0.014116141013801098,0.014661263674497604,0.0008756682509556413
0,0.02685200609266758,0.06506260484457016,0.009833529591560364
0,0.01692340523004532,0.022199489176273346,0.0023505378048866987
0,0.017353547737002373,0.023670531809329987,0.0026144939474761486
0,0.01237655058503151,0.012996827252209187,0.00020707212388515472
0,0.01230294443666935,0.013110737316310406,0.00018588933744467795
0,0.014352129772305489,0.015131228603422642,0.0009843396255746484
0,0.012479759752750397,0.012892705388367176,0.00023731640249025077
0,0.01277847308665514,0.012853946536779404,0.0003274334594607353
0,0.01621490903198719,0.019885512068867683,0.001939278212375939
0,0.03164832293987274,0.0925811231136322,0.012512781657278538
0,0.011830479837954044,0.02087506279349327,6.525452772621065e-05
0,0.011858153156936169,0.017910711467266083,7.097300112945959e-05
0,0.012440214864909649,0.012925755232572556,0.00022566088591702282
0,0.017766587436199188,0.025120485574007034,0.0028775115497410297
0,0.01396211702376604,0.014372581616044044,0.0008062808774411678
0,0.1826801598072052,1.2476712465286255,0.07078137993812561
0,0.01639268919825554,0.020449159666895866,0.002041231608018279
0,0.030321277678012848,0.08466344326734543,0.011847621761262417
0,0.03342967852950096,0.10340858995914459,0.01339820958673954
0,0.01659032702445984,0.021089565008878708,0.002155583817511797
0,0.014651761390268803,0.015770670026540756,0.0011259581660851836
0,0.01649736613035202,0.020786572247743607,0.0021016672253608704
0,0.015597241930663586,0.01804283633828163,0.0015941528836265206
0,0.012845478951931,0.012885532341897488,0.0003480461600702256
0,0.013389132916927338,0.0134567366912961,0.0005601191660389304
0,0.020787276327610016,0.037055499851703644,0.005041090305894613
0,0.012265535071492195,0.013183832168579102,0.00017527161980979145
0,0.031095314770936966,0.08926533162593842,0.012236198410391808
0,0.024762975051999092,0.05491780489683151,0.008144822902977467
0,0.015320652164518833,0.017341163009405136,0.0014542796416208148
0,0.034480687230825424,0.10989314317703247,0.01391692366451025
0,0.03938937187194824,0.14097678661346436,0.0163075253367424
0,0.021104900166392326,0.03843022882938385,0.005282328464090824
0,0.012944231741130352,0.012953134253621101,0.0003786350425798446
0,0.012856605462729931,0.012891941703855991,0.00035148070310242474
0,0.012534718960523605,0.012859341688454151,0.00025363831082358956
0,0.012845863588154316,0.012885749340057373,0.0003481649328023195
0,0.01352714654058218,0.013650932349264622,0.0006176323513500392
0,0.013000204227864742,0.013002132065594196,0.0003997120657004416
0,0.019039388746023178,0.029798107221722603,0.0037493756972253323
0,0.02459557354450226,0.054139889776706696,0.00801091082394123
0,0.013384737074375153,0.01345080230385065,0.000558314670342952
0,0.02360653690993786,0.04959570989012718,0.007225604262202978
1,0.018411563709378242,0.027410896494984627,0.0033104356843978167
1,0.013737095519900322,0.013979662209749222,0.0007073659799061716
1,0.05028563365340233,0.21362029016017914,0.02146514318883419
1,0.03832969814538956,0.13416621088981628,0.015795597806572914
1,0.018380939960479736,0.027298826724290848,0.0032895407639443874
1,0.034364040940999985,0.10917018353939056,0.013859482482075691
1,0.02547130174934864,0.058273881673812866,0.008714367635548115
1,0.029498698189854622,0.07982628792524338,0.011432741768658161
1,0.0184481218457222,0.02754494547843933,0.0033354186452925205
1,0.037741776555776596,0.13041000068187714,0.01551063358783722
1,0.04000738263130188,0.14497151970863342,0.016605114564299583
1,0.15413469076156616,1.0106098651885986,0.061263374984264374
1,0.022251319140195847,0.043512530624866486,0.006166741251945496
1,0.04454652965068817,0.17477582395076752,0.018770238384604454
1,0.023986035957932472,0.051328517496585846,0.0075257015414536
1,1.5280967950820923,13.614031791687012,0.31435754895210266
1,0.03893302381038666,0.13803762197494507,0.016087329015135765
1,0.037500135600566864,0.128870889544487,0.015393308363854885
1,0.03454684466123581,0.11030355840921402,0.013949484564363956
1,0.13504578173160553,0.8547625541687012,0.05466316267848015
1,0.031762219965457916,0.09326682239770889,0.012569641694426537
1,0.024405216798186302,0.053258296102285385,0.007858970202505589
1,0.030115647241473198,0.08344897627830505,0.011744101531803608
1,0.14767707884311676,0.9575012922286987,0.05905138701200485
1,0.0288714412599802,0.07617706805467606,0.011114955879747868
1,0.020030487328767776,0.03384532034397125,0.004473856184631586
1,0.013737150467932224,0.013979753479361534,0.0007073889719322324
1,0.018384549766778946,0.027312029153108597,0.003292001085355878
1,0.020980238914489746,0.03788882493972778,0.005187434609979391
1,0.016792597249150276,0.021759172901511192,0.0022736527025699615
1,1.4615819454193115,12.978433609008789,0.30681514739990234
1,0.01805582456290722,0.026124896481633186,0.0030694471206516027
1,0.129233717918396,0.8083056211471558,0.052619241178035736
1,0.021300435066223145,0.039284106343984604,0.005431702826172113
1,0.023251235485076904,0.04798618704080582,0.006946127396076918
1,0.02048299089074135,0.035753317177295685,0.00481169018894434
1,1.8553495407104492,16.758018493652344,0.34807655215263367
1,0.020987942814826965,0.0379222072660923,0.005193290766328573
1,0.04243810474872589,0.16083547472953796,0.017768889665603638
1,0.039635807275772095,0.1425677239894867,0.01642627641558647
1,0.04902219399809837,0.20498687028884888,0.02087572030723095
1,0.017749899998307228,0.025061791762709618,0.002866653725504875
0,0.031375471502542496,0.09094228595495224,0.012376421131193638
0,0.042464807629585266,0.16101111471652985,0.017781618982553482
0,0.03461356833577156,0.1107177734375,0.013982323929667473
0,0.09666536003351212,0.553911030292511,0.0407215841114521
0,0.013433422893285751,0.013517406769096851,0.0005783977103419602
0,0.018922356888651848,0.029333356767892838,0.003665386466309428
0,0.013843751512467861,0.014161392115056515,0.000753865868318826
0,0.012406100519001484,0.012960941530764103,0.00021567160729318857
0,0.01769212819635868,0.02485823631286621,0.002829296048730612
0,0.02223340794444084,0.043431784957647324,0.0061527760699391365
0,0.022142481058835983,0.043022461235523224,0.006081926636397839
0,0.04015881568193436,0.14595289528369904,0.016677917912602425
0,0.01563189923763275,0.018142351880669594,0.0016118281055241823
0,0.021732894703745842,0.04119201749563217,0.005764284636825323
0,0.1496652066707611,0.9738297462463379,0.059734854847192764
0,0.012456041760742664,0.012911569327116013,0.00023031617456581444
0,0.014704685658216476,0.015888120979070663,0.0011513567296788096
0,0.04386650770902634,0.17026260495185852,0.01844806782901287
0,0.016004275530576706,0.019233882427215576,0.001818787190131843
0,0.22933892905712128,1.6416748762130737,0.08553500473499298
0,1.627503752708435,14.566542625427246,0.32517561316490173
0,0.014405965805053711,0.01524276938289404,0.0010095002362504601
0,0.02733178436756134,0.06758260726928711,0.01017308421432972
0,0.015326657332479954,0.017356043681502342,0.001457292353734374
0,0.018376117572188377,0.027281196787953377,0.0032862520311027765
0,0.09317012131214142,0.5270036458969116,0.03939271718263626
0,0.013906826265156269,0.014272728003561497,0.0007816934958100319
0,0.013202712871134281,0.013217444531619549,0.00048186100320890546
0,0.013426285237073898,0.013507520779967308,0.0005754404119215906
0,0.018851937726140022,0.029055148363113403,0.003615017980337143
0,0.17102055251598358,1.1504195928573608,0.06694283336400986
0,0.16799136996269226,1.1252448558807373,0.06593473255634308
0,0.2962488830089569,2.2170751094818115,0.10524040460586548
0,0.016105812042951584,0.019545741379261017,0.0018767708679661155
0,0.09815745055675507,0.5654311180114746,0.041285693645477295
0,0.22944355010986328,1.642565369606018,0.08556707203388214
0,0.014390775933861732,0.015211145393550396,0.001002387492917478
0,0.01377339567989111,0.014040566980838776,0.0007231117342598736
0,0.04509838670492172,0.17844992876052856,0.01903115026652813
0,0.016579046845436096,0.021052632480859756,0.002149030100554228
0,0.012864628806710243,0.012896760366857052,0.0003539590979926288
0,0.028010303154587746,0.0713403970003128,0.010605336166918278
0,0.023806912824511528,0.05050891637802124,0.007383857853710651
0,0.053469814360141754,0.23527133464813232,0.02293870784342289
0,0.014219746924936771,0.014863662421703339,0.0009230431751348078
0,0.05485912784934044,0.24479170143604279,0.02357756905257702
0,0.04540245234966278,0.18047864735126495,0.01917470619082451
0,0.039465613663196564,0.14146864414215088,0.01634427346289158
0,1.1367192268371582,9.897085189819336,0.26586467027664185
0,0.03694772720336914,0.12536320090293884,0.015124655328691006
0,0.14182338118553162,0.9095476865768433,0.057026058435440063
1,0.0743759348988533,0.3845691382884979,0.032054804265499115
1,0.03605024516582489,0.11969728767871857,0.0146868247538805
1,0.04979841038584709,0.21029596030712128,0.021238042041659355
1,0.04608619958162308,0.185065358877182,0.019497284665703773
1,0.03489663451910019,0.11247777193784714,0.014121492393314838
1,0.04224128648638725,0.15954235196113586,0.017675038427114487
1,0.2576044201850891,1.8834733963012695,0.09404952079057693
1,0.016142331063747406,0.01965893805027008,0.001897704671137035
1,0.026247665286064148,0.06206829100847244,0.009343662299215794
1,0.052046094089746475,0.22556062042713165,0.022281477227807045
1,0.038132477551698685,0.1329043209552765,0.0157000795006752
1,0.040043942630290985,0.1452084183692932,0.016622692346572876
1,0.03181172534823418,0.0935651957988739,0.012594345025718212
1,0.028578178957104683,0.0744832307100296,0.010965949855744839
1,0.07586140185594559,0.3956596255302429,0.032646916806697845
1,0.03244536742568016,0.09739901125431061,0.012909962795674801
1,0.640138566493988,5.290506839752197,0.18472488224506378
1,1.2525559663772583,10.991086959838867,0.28132468461990356
1,0.030926400795578957,0.08825712651014328,0.012151545844972134
1,0.03829048573970795,0.13391521573066711,0.0157766155898571
1,0.02814805880188942,0.07210874557495117,0.010693063028156757
1,0.023256605491042137,0.04801042377948761,0.00695033511146903
1,0.04187755659222603,0.15715652704238892,0.017501426860690117
1,0.02969239465892315,0.08096016943454742,0.01153062004595995
1,0.028909774497151375,0.0763990581035614,0.011134414002299309
1,0.03343835473060608,0.10346177220344543,0.013402504846453667
1,0.03746427223086357,0.1286427080631256,0.015375889837741852
1,0.024445582181215286,0.05344495177268982,0.007891162298619747
1,0.049372754991054535,0.20738258957862854,0.021039457991719246
1,0.04423096030950546,0.17267939448356628,0.018620822578668594
1,0.022405320778489113,0.04420756921172142,0.006286966148763895
1,0.01903974637389183,0.029799528419971466,0.0037496332079172134
1,0.5244472026824951,4.2411208152771,0.16092202067375183
1,0.3947846293449402,3.0815744400024414,0.1310891956090927
1,0.0965651348233223,0.5531378388404846,0.04068361967802048
1,0.028757143765687943,0.07551594078540802,0.011056916788220406
1,0.02760899066925049,0.0691123902797699,0.010349713265895844
1,0.03293323144316673,0.10036960244178772,0.01315226498991251
1,0.030864493921399117,0.08788809180259705,0.012120500206947327
1,0.019227171316742897,0.03054993599653244,0.0038848710246384144
1,0.02641362138092518,0.06288612633943558,0.009478815831243992
1,0.035434238612651825,0.11583308130502701,0.014385318383574486
1,0.02673438936471939,0.06447327136993408,0.009740653447806835
1,0.03013675846159458,0.08357347548007965,0.01175472978502512
0,0.025740988552570343,0.05958595126867294,0.008932395838201046
0,0.018035614863038063,0.026054879650473595,0.003055871929973364
0,0.01267959363758564,0.012831317260861397,0.0002972533111460507
0,0.027282582595944405,0.06731192022562027,0.010141728445887566
0,0.01952112466096878,0.03174135833978653,0.004098693374544382
0,0.012405632063746452,0.01296146959066391,0.0002155348629457876
0,0.17618495225906372,1.193427324295044,0.06865111738443375
0,0.028854653239250183,0.07607986032962799,0.011106433346867561
0,0.012299804016947746,0.013116451911628246,0.00018499382713343948
0,0.012635927647352219,0.01283147744834423,0.0002840260567609221
0,0.013828185386955738,0.014134349301457405,0.0007470343261957169
0,0.029486384242773056,0.0797543153166771,0.011426514014601707
0,0.012673444114625454,0.012830941937863827,0.00029538662056438625
0,0.013003942556679249,0.013005598448216915,0.000401190307457
0,0.012330766767263412,0.013063299469649792,0.0001938530767802149
0,0.017090726643800735,0.022769954055547714,0.0024498668499290943
0,0.02511514537036419,0.05656219273805618,0.008427414111793041
0,0.01846144162118435,0.02759385295212269,0.0033445286098867655
0,0.011967800557613373,0.015204650349915028,9.488918294664472e-05
0,0.01658487506210804,0.02107170596718788,0.002152414293959737
0,0.03177919611334801,0.09336911141872406,0.012578113004565239
0,0.2651883363723755,1.9486912488937378,0.09628461301326752
0,0.02924746461212635,0.0783604308962822,0.011305607855319977
0,0.40035441517829895,3.130939245223999,0.13245008885860443
0,0.07741153985261917,0.40726494789123535,0.0332622267305851
0,0.019564751535654068,0.03191964328289032,0.004130601417273283
0,0.015968365594744682,0.019124625250697136,0.0017983602592721581
0,0.055130403488874435,0.24665457010269165,0.023701893165707588
0,0.022998793050646782,0.04685047268867493,0.006748470012098551
0,0.07199393957853317,0.3668505549430847,0.031100168824195862
0,0.04054919630289078,0.1484871357679367,0.016865426674485207
0,0.05130501464009285,0.22052504122257233,0.02193833701312542
0,0.017509933561086655,0.02421538159251213,0.0027133405674248934
0,0.012735283002257347,0.01284034550189972,0.00031421417952515185
0,0.09985466301441193,0.5785590410232544,0.041925109922885895
0,1.2675327062606812,11.1329345703125,0.2832493484020233
0,0.6450985074043274,5.335697650909424,0.1856900006532669
0,0.017829544842243195,0.025342516601085663,0.002918556332588196
0,0.033573493361473083,0.10429181158542633,0.013469341211020947
0,0.014940210618078709,0.016425766050815582,0.0012656572507694364
0,0.058419954031705856,0.269355446100235,0.025198260322213173
0,0.02348524145781994,0.04904480278491974,0.007130030542612076
0,0.06638073921203613,0.32558122277259827,0.028763743117451668
1,0.2312478870153427,1.6579374074935913,0.08611953258514404
0,0.05621471256017685,0.2541089355945587,0.024196747690439224
0,0.036168523132801056,0.12044156342744827,0.014744622632861137
0,0.02575511857867241,0.059654854238033295,0.008943833410739899
0,0.019298197701573372,0.03083621710538864,0.0039363461546599865
1,0.01183047704398632,0.020540624856948853,6.552519334945828e-05
1,0.04384266212582588,0.17010456323623657,0.01843675971031189
1,0.024004705250263214,0.05141410976648331,0.007540501654148102
1,0.014096380211412907,0.014623391442000866,0.0008666948415338993
1,0.05413823947310448,0.23984642326831818,0.02324637770652771
1,0.04703453928232193,0.19147136807441711,0.01994393952190876
1,0.0209529846906662,0.037770792841911316,0.005166726652532816
1,0.02035459689795971,0.035208385437726974,0.004715419374406338
1,0.02892470732331276,0.07648557424545288,0.01114199310541153
1,0.017588192597031593,0.024490483105182648,0.002763044787570834
1,0.014623237773776054,0.01570791006088257,0.0011123158037662506
1,0.014798753894865513,0.016099991276860237,0.0011967653408646584
1,0.026472052559256554,0.06317459046840668,0.009526455774903297
1,0.014628655277192593,0.01571979746222496,0.001114904647693038
1,0.023432044312357903,0.048803672194480896,0.007088164333254099
1,0.06455877423286438,0.3124281167984009,0.02794983610510826
1,0.26627975702285767,1.958087682723999,0.0966046079993248
1,0.022364867851138115,0.04402541369199753,0.006255410611629486
1,0.06599663943052292,0.3227994441986084,0.028592374175786972
1,0.11021290719509125,0.6591869592666626,0.045777928084135056
1,0.0864860936999321,0.4758775234222412,0.036821167916059494
1,0.20191450417041779,1.409224510192871,0.07697604596614838
1,0.021871292963624,0.041808027774095535,0.005871336441487074
1,0.013027578592300415,0.013027997687458992,0.00041058051283471286
1,0.02180553786456585,0.04151501879096031,0.0058204359374940395
1,0.023803474381566048,0.050493206828832626,0.007381136063486338
1,0.01631477102637291,0.02020062878727913,0.0019964382518082857
1,0.45327016711235046,3.6020452976226807,0.14500679075717926
1,0.02367004007101059,0.049884676933288574,0.007275709416717291
1,0.012823682278394699,0.012873918749392033,0.00034132800647057593
1,0.023181622847914696,0.047672346234321594,0.006891542114317417
1,0.9196910858154297,7.865315914154053,0.233785942196846
1,0.018472695723176003,0.02763521298766136,0.00335222901776433
