label,img_distance,anomaly_score,z_distance
1,0.018165813758969307,0.026517271995544434,0.003143542679026723
1,0.015372312627732754,0.01746954396367073,0.0014802387449890375
1,0.014243265613913536,0.014910481870174408,0.0009338720701634884
1,0.02324770577251911,0.047970280051231384,0.006943357177078724
1,0.23301060497760773,1.6729644536972046,0.08665802329778671
1,0.6616421341896057,5.486568927764893,0.1888810098171234
1,0.022616613656282425,0.045144081115722656,0.0064507476054131985
1,0.028006678447127342,0.07132021337747574,0.01060302834957838
1,0.02249212935566902,0.044591739773750305,0.006354180630296469
1,0.020520543679594994,0.035913195461034775,0.004839906003326178
1,0.013248303905129433,0.013272863812744617,0.000500942231155932
1,0.014308275654911995,0.01504152175039053,0.0009639427298679948
1,0.015458216890692711,0.01768503710627556,0.0015235759783536196
1,0.6130720376968384,5.044208526611328,0.17937029898166656
1,1.5112416744232178,13.452835083007812,0.3124701976776123
1,0.03930216655135155,0.14041440188884735,0.01626547984778881
1,0.05176280438899994,0.22363413870334625,0.02215038612484932
1,1.043028473854065,9.016586303710938,0.25255337357521057
1,1.6536858081817627,14.81789493560791,0.32793909311294556
1,0.11547993123531342,0.7002169489860535,0.04769723489880562
1,0.2659180164337158,1.9549729824066162,0.09649859368801117
1,0.035363562405109406,0.11539105325937271,0.01435067318379879
1,1.0733747482299805,9.301328659057617,0.2569493353366852
1,0.021939381957054138,0.04211203753948212,0.005924108438193798
1,0.026626158505678177,0.06393679231405258,0.009652221575379372
1,0.015169247053563595,0.016970353201031685,0.0013786597410216928
1,0.01931064762175083,0.030886489897966385,0.003945379983633757
1,0.020490050315856934,0.035783350467681885,0.004816992674022913
1,0.0322432816028595,0.09617326408624649,0.012809420004487038
1,0.013990439474582672,0.014424518682062626,0.000818942382466048
1,0.0634777620434761,0.3047952950000763,0.027468319982290268
1,0.04982361942529678,0.210468590259552,0.021249787881970406
1,0.043940190225839615,0.17075082659721375,0.018483012914657593
1,0.014699853956699371,0.015877345576882362,0.0011490328470245004
1,0.037656020373106,0.1298634260892868,0.01546900812536478
1,0.021029315888881683,0.0381016805768013,0.00522476015612483
1,0.04156690463423729,0.15512283146381378,0.017352964729070663
1,0.02123439311981201,0.038995079696178436,0.005381180439144373
1,0.026033062487840652,0.061014194041490555,0.00916921254247427
1,0.020090069621801376,0.034094519913196564,0.0045181033201515675
1,0.014266213402152061,0.014956466853618622,0.0009444640018045902
1,0.0485883429646492,0.20202693343162537,0.020672829821705818
1,0.015155269764363766,0.016936544328927994,0.001371715567074716
1,0.05573611333966255,0.2508157193660736,0.02397850714623928
1,0.5955245494842529,4.884613990783691,0.17582830786705017
1,0.019995396956801414,0.03369883447885513,0.004447831306606531
1,0.017887135967612267,0.02554299123585224,0.002956555923447013
1,0.017103340476751328,0.022812731564044952,0.002457724418491125
1,0.016586003825068474,0.021075399592518806,0.0021530718076974154
1,0.02438548021018505,0.05316706374287605,0.007843239232897758
1,0.030877791345119476,0.08796732127666473,0.012127174064517021
1,0.01626746356487274,0.020050866529345512,0.001969326054677367
1,0.015351556241512299,0.01741785556077957,0.001469800597988069
1,0.012501331977546215,0.012877942062914371,0.00024370639584958553
1,0.01276616845279932,0.01284951064735651,0.000323661690345034
1,0.014456996694207191,0.015349897556006908,0.0010334673570469022
1,0.012560496106743813,0.012848330661654472,0.00026133915525861084
1,0.019122976809740067,0.030131857842206955,0.0038095801137387753
1,0.015199166722595692,0.0170429740101099,0.0013935475144535303
1,0.022872230038046837,0.04628363624215126,0.006649668328464031
1,0.020724361762404442,0.036785051226615906,0.004993519280105829
1,0.03372779116034508,0.10524097084999084,0.013545608147978783
1,0.9154230356216431,7.8256306648254395,0.2331087738275528
1,0.0478704608976841,0.19714123010635376,0.020336518064141273
1,0.0676104724407196,0.3345036506652832,0.02931131236255169
1,0.0873522162437439,0.4824768304824829,0.03715671971440315
1,0.1252163052558899,0.7765294313430786,0.05119433254003525
1,1.1071916818618774,9.619147300720215,0.26175162196159363
1,0.02771330624818802,0.06968995928764343,0.01041616965085268
1,0.023526828736066818,0.049233533442020416,0.0071627795696258545
1,0.02907310426235199,0.07734645903110504,0.011217260733246803
1,0.01653025858104229,0.020893430337309837,0.002120719291269779
1,0.09535752981901169,0.5438297986984253,0.040225591510534286
1,0.050726067274808884,0.21660032868385315,0.02166975848376751
1,0.1058088168501854,0.6248028874397278,0.04414995387196541
1,0.07607145607471466,0.39723020792007446,0.032730452716350555
1,0.018763307482004166,0.028712058439850807,0.003552371868863702
1,0.039577919989824295,0.1421937644481659,0.016398390755057335
1,0.09074099361896515,0.5083714127540588,0.03846286982297897
1,0.04429804906249046,0.17312484979629517,0.01865260675549507
1,0.01623426005244255,0.019946273416280746,0.0019503332441672683
1,0.027598626911640167,0.06905503571033478,0.010343107394874096
1,0.07277417182922363,0.3726452589035034,0.03141358122229576
1,0.02433803863823414,0.052947916090488434,0.007805438246577978
1,0.4284364879131317,3.380491256713867,0.13919587433338165
1,0.2480124831199646,1.8011870384216309,0.09119322150945663
1,0.02488723024725914,0.05549679696559906,0.008244396187365055
1,0.03262351453304291,0.09848189353942871,0.012998509220778942
1,0.04990290105342865,0.2110118865966797,0.02128678187727928
1,0.016495823860168457,0.020781587809324265,0.002100775483995676
1,0.012315680272877216,0.013088327832520008,0.0001895275345304981
1,0.015561175532639027,0.017946548759937286,0.0015757937217131257
1,0.01477397233247757,0.01604379713535309,0.0011847700225189328
1,0.014952371828258038,0.016454169526696205,0.001271613989956677
1,0.22842153906822205,1.6338621377944946,0.08525358885526657
1,1.3792598247528076,12.19385051727295,0.29711583256721497
1,0.0186022762209177,0.028113238513469696,0.0034411773085594177
1,0.05658341944217682,0.25664934515953064,0.02436470426619053
1,0.08292709290981293,0.44884681701660156,0.03543471544981003
1,0.04646282270550728,0.18760602176189423,0.019674835726618767
1,0.029973527416586876,0.08261159062385559,0.01167247723788023
0,0.013361048884689808,0.013419105671346188,0.0005486194859258831
0,0.057638559490442276,0.26393410563468933,0.024844426661729813
0,0.021207677200436592,0.03887835144996643,0.005360763054341078
0,0.1949160397052765,1.3502907752990723,0.07474124431610107
0,0.017192397266626358,0.02311602793633938,0.0025133234448730946
0,0.011858205311000347,0.017908506095409393,7.098154310369864e-05
0,0.01378455851227045,0.014059494249522686,0.0007279704441316426
0,0.0121922567486763,0.013398120179772377,0.0001544723054394126
0,0.01468735747039318,0.01584952510893345,0.001143028144724667
0,0.013707957230508327,0.013931503519415855,0.0006947891670279205
0,0.043369777500629425,0.1669759750366211,0.01821226440370083
0,0.012512527406215668,0.012871140614151955,0.0002470315375830978
0,0.013334095478057861,0.013383357785642147,0.0005374355823732913
0,0.0748315155506134,0.38796713948249817,0.03223666921257973
1,0.01188986748456955,0.016796613112092018,7.707422628300264e-05
1,0.025470519438385963,0.05827007442712784,0.0087137371301651
1,0.6209244132041931,5.115647315979004,0.18093718588352203
1,1.1791423559188843,10.297082901000977,0.27164819836616516
1,1.5924159288406372,14.229989051818848,0.32141682505607605
1,0.4859039783477783,3.894339084625244,0.15243485569953918
1,0.2852992117404938,2.1222710609436035,0.1021159365773201
1,0.01982935518026352,0.03300876542925835,0.0043250382877886295
1,0.17261984944343567,1.1637263298034668,0.06747324764728546
1,1.0156712532043457,8.760417938232422,0.2485184669494629
1,0.01725868508219719,0.023343250155448914,0.002554853679612279
1,0.02360043115913868,0.04956791177392006,0.007220785599201918
1,0.026834523305296898,0.0649736151099205,0.009820532985031605
1,0.03361105918884277,0.10452277958393097,0.013487917371094227
1,0.024077745154500008,0.05174930393695831,0.007598454598337412
1,0.022510113194584846,0.04467138648033142,0.006368117872625589
1,0.023146385326981544,0.0475136898458004,0.006863933987915516
1,0.019400106742978096,0.03124876692891121,0.004010416567325592
1,0.01974024437367916,0.0326404944062233,0.004259382374584675
1,0.01770584098994732,0.024906974285840988,0.0028380583971738815
1,1.3984174728393555,12.37622356414795,0.2994105815887451
1,0.015828320756554604,0.018703851848840714,0.00171910529024899
1,0.02897763065993786,0.07679236680269241,0.011168844066560268
1,0.020256631076335907,0.034794460982084274,0.004642181564122438
1,0.03583497554063797,0.1183445155620575,0.01458155270665884
1,0.023858826607465744,0.050746120512485504,0.0074249268509447575
1,0.02350231260061264,0.04912223666906357,0.00714346906170249
1,0.024059537798166275,0.051665715873241425,0.007584006059914827
1,0.01893581822514534,0.029386654496192932,0.0036750261206179857
1,0.2566321790218353,1.875122308731079,0.09376150369644165
1,1.2300785779953003,10.778364181518555,0.27840524911880493
1,1.5778753757476807,14.090624809265137,0.3198404312133789
1,0.03163843974471092,0.09252171963453293,0.012507847510278225
1,0.019775915890932083,0.0327877514064312,0.004285647068172693
1,0.01936490833759308,0.031106039881706238,0.003984806127846241
1,0.019035788252949715,0.029783759266138077,0.0037467852234840393
1,0.4652244448661804,3.7089693546295166,0.14775454998016357
1,1.2023327350616455,10.516064643859863,0.2747493088245392
1,0.017810838297009468,0.02527644857764244,0.0029063490219414234
1,0.02285647764801979,0.046213217079639435,0.006637383718043566
1,0.020829426124691963,0.037237029522657394,0.0050729988142848015
1,0.02182406559586525,0.04159752279520035,0.005834770854562521
0,0.01261226274073124,0.012834415771067142,0.0002768851991277188
0,0.015917157754302025,0.01896977797150612,0.001769302529282868
0,0.01593479886651039,0.01902298629283905,0.0017793031875044107
0,0.014338808134198189,0.015103869140148163,0.0009781343396753073
0,0.016785884276032448,0.021736741065979004,0.0022697187960147858
0,0.012456527911126614,0.012911149300634861,0.00023045975831337273
0,0.03551718220114708,0.11635221540927887,0.014425961300730705
0,0.015340786427259445,0.017391089349985123,0.001464387052692473
0,0.01331068854779005,0.013352431356906891,0.0005274055292829871
0,0.015245693735778332,0.017156552523374557,0.0014167538611218333
0,0.01936732605099678,0.031115835532546043,0.003986565861850977
0,0.7963229417800903,6.722543239593506,0.21337799727916718
0,0.1135256364941597,0.6849721074104309,0.04698743671178818
0,0.01354440487921238,0.013676255941390991,0.0006249375874176621
0,0.014684265479445457,0.015842651948332787,0.0011415435001254082
0,0.011924540624022484,0.01597120612859726,8.461955439997837e-05
0,0.014458046294748783,0.015352114103734493,0.0010339614236727357
0,1.9124467372894287,17.30924415588379,0.3534558415412903
0,1.1732536554336548,10.241515159606934,0.2708541750907898
0,0.5731942653656006,4.681922912597656,0.17124402523040771
0,0.7482394576072693,6.279775619506836,0.20491965115070343
0,1.0926843881607056,9.48273754119873,0.259703665971756
0,0.011892487294971943,0.016721293330192566,7.763422036077827e-05
0,0.05074438825249672,0.21672439575195312,0.021678267046809196
0,0.013186749070882797,0.013198605738580227,0.0004752331878989935
0,0.03141380846500397,0.0911722332239151,0.012395591475069523
0,0.01527169905602932,0.01722037047147751,0.0014297530287876725
0,0.012806347571313381,0.01286559272557497,0.0003359930997248739
0,0.011983772739768028,0.014969544485211372,9.886913903756067e-05
0,0.012511393055319786,0.012871803715825081,0.00024669463164173067
0,0.011988222599029541,0.014907827600836754,9.999197936849669e-05
0,0.011860156431794167,0.01782587170600891,7.130955054890364e-05
0,0.013202184811234474,0.013216816820204258,0.0004816416767425835
0,0.014098325744271278,0.014627108350396156,0.000867577618919313
0,0.018614085391163826,0.028156965970993042,0.00344930705614388
0,0.014385584741830826,0.015200363472104073,0.0009999594185501337
0,0.012272682040929794,0.013168997131288052,0.00017729146929923445
0,0.013401903212070465,0.013474063947796822,0.0005653714179061353
0,0.012896927073597908,0.012917790561914444,0.00036395227652974427
0,0.01224066037684679,0.013238882645964622,0.00016827530635055155
0,0.014100178144872189,0.014630650170147419,0.0008684181375429034
0,0.01984032429754734,0.03305419534444809,0.0043331352062523365
0,0.012776477262377739,0.012853196822106838,0.0003268213476985693
0,0.012716499157249928,0.012836194597184658,0.00030848218011669815
0,0.05490606278181076,0.24511411786079407,0.02359912171959877
0,0.013048511929810047,0.013048519380390644,0.0004189580795355141
0,0.012271206825971603,0.01317202765494585,0.0001768740185070783
0,0.013074769638478756,0.0130751458927989,0.00042954558739438653
0,0.038954757153987885,0.13817736506462097,0.016097819432616234
0,0.013837123289704323,0.014149855822324753,0.0007509561837650836
0,2.179215431213379,19.894737243652344,0.37695103883743286
0,2.0293211936950684,18.44000816345215,0.3640666902065277
0,0.5903264880180359,4.837388515472412,0.17476893961429596
0,0.018095817416906357,0.026265161111950874,0.0030963437166064978
0,0.028437819331884384,0.07370764017105103,0.010877549648284912
0,0.018845554441213608,0.029029978439211845,0.0036104582250118256
1,0.08968333899974823,0.5002769827842712,0.038056351244449615
1,0.03672564774751663,0.12395724654197693,0.015016473829746246
1,0.030564315617084503,0.08610329031944275,0.011969815008342266
1,0.017683934420347214,0.02482915297150612,0.0028240629471838474
1,0.01678791269659996,0.021743522956967354,0.0022709076292812824
1,0.38165977597236633,2.965428113937378,0.12785114347934723
1,0.013535896316170692,0.013663743622601032,0.000621332845184952
1,1.3509013652801514,11.924128532409668,0.2936756908893585
1,0.016384048387408257,0.020421486347913742,0.002036256017163396
1,0.016562169417738914,0.020997466519474983,0.0021392295602709055
1,0.03194382041692734,0.09436212480068207,0.012660226784646511
1,0.01834123767912388,0.027153830975294113,0.003262491198256612
1,0.034753426909446716,0.11158677935600281,0.014051106758415699
1,0.05605904757976532,0.25303736329078674,0.024125797674059868
1,0.015927445143461227,0.019000794738531113,0.0017751345876604319
1,0.014266295358538628,0.014956630766391754,0.0009445025352761149
1,0.014981191605329514,0.016521692276000977,0.001285748672671616
1,0.016269678249955177,0.020057858899235725,0.0019705926533788443
1,0.016471728682518005,0.020703569054603577,0.0020868396386504173
1,0.01929493248462677,0.03082302212715149,0.003933977335691452
1,0.020290710031986237,0.034938279539346695,0.004667636007070541
1,0.014758340083062649,0.016008485108613968,0.0011772155994549394
1,0.02130095288157463,0.03928636759519577,0.005432101897895336
1,0.01831984706223011,0.027075842022895813,0.003247936023399234
1,0.02609558030962944,0.06132086366415024,0.009219995699822903
1,0.023926420137286186,0.0510554164648056,0.007478454615920782
1,0.01631205342710018,0.02019200660288334,0.001994879450649023
1,0.017294883728027344,0.023467838764190674,0.0025775819085538387
1,0.018606819212436676,0.02813005819916725,0.0034443046897649765
1,0.3715690076351166,2.876307487487793,0.125331312417984
1,0.013391328975558281,0.01345970667898655,0.0005610216758213937
1,0.05107635632157326,0.21897391974925995,0.021832317113876343
0,0.017680007964372635,0.02481522038578987,0.0028215572237968445
0,0.014097063802182674,0.014624698087573051,0.0008670054958201945
0,0.01206693984568119,0.014125037007033825,0.00011994603846687824
1,0.017397912219166756,0.023824431002140045,0.002642470644786954
1,0.018182197585701942,0.026576433330774307,0.003154611913487315
1,0.02665540762245655,0.06408169865608215,0.009676112793385983
1,0.0395331010222435,0.14190441370010376,0.01637679897248745
1,0.016819840297102928,0.02185042016208172,0.0022896325681358576
1,0.026660211384296417,0.06410549581050873,0.009680037386715412
1,0.017857510596513748,0.025441382080316544,0.00293682306073606
1,0.017877953127026558,0.02551148645579815,0.0029504362028092146
1,0.015272808261215687,0.01722310110926628,0.001430307631380856
1,0.020497724413871765,0.035815998911857605,0.004822756629437208
1,0.019895236939191818,0.03328196331858635,0.00437368918210268
1,0.02193271741271019,0.042082250118255615,0.0059189400635659695
1,0.04588776454329491,0.18372851610183716,0.019403651356697083
1,0.017231283709406853,0.023249173536896706,0.0025376707781106234
1,0.10932363569736481,0.6522324085235596,0.04545038565993309
1,0.017748091369867325,0.02505544200539589,0.002865478163585067
1,0.02005881629884243,0.033963706344366074,0.004494883585721254
1,0.014813286252319813,0.016133064404129982,0.001203809049911797
1,0.01817563734948635,0.026552729308605194,0.0031501776538789272
1,0.02176499366760254,0.04133467748761177,0.0057890876196324825
1,0.1121327131986618,0.674122154712677,0.046479884535074234
1,0.040697041898965836,0.14944854378700256,0.016936372965574265
1,0.018696147948503494,0.028461681678891182,0.003505910048261285
1,0.013694587163627148,0.013909624889492989,0.0006890376680530608
1,0.06669368594884872,0.32784944772720337,0.02890324406325817
1,0.27087903022766113,1.9977166652679443,0.0979485958814621
1,0.01730767823755741,0.023511970415711403,0.0025856259744614363
1,0.0438837930560112,0.17037713527679443,0.018456267192959785
1,0.026627684012055397,0.06394438445568085,0.009653465822339058
1,0.031820811331272125,0.09361997246742249,0.012598874978721142
1,0.01800883375108242,0.02596222423017025,0.0030379060190171003
1,0.018293187022209167,0.02697879448533058,0.003229816909879446
0,0.028507167473435402,0.07408975809812546,0.010921694338321686
0,0.11785811930894852,0.7188022136688232,0.04855737090110779
0,0.06123921647667885,0.2890526056289673,0.02646714821457863
1,0.02541498839855194,0.05800075829029083,0.008668923750519753
1,0.06324344128370285,0.30314329266548157,0.027363773435354233
1,0.026863757520914078,0.06512241810560226,0.009842269122600555
1,0.015274635516107082,0.017227590084075928,0.0014312227722257376
1,0.0216971468180418,0.0410333126783371,0.005736683029681444
1,0.01668846420943737,0.021412694826722145,0.002212740248069167
1,0.015511754900217056,0.017820587381720543,0.0015506932977586985
1,0.30249568819999695,2.2712514400482178,0.10700632631778717
1,0.3698933720588684,2.861522912979126,0.12491025775671005
1,0.02171536162495613,0.04111415892839432,0.005750745534896851
1,0.017580365762114525,0.02446289174258709,0.0027580675669014454
1,0.017435843124985695,0.023956432938575745,0.002666430315002799
1,0.017710143700242043,0.024922216311097145,0.0028408151119947433
1,0.01707502081990242,0.022716665640473366,0.0024401487316936255
1,0.01371083501726389,0.013936229981482029,0.0006960296886973083
1,0.016560863703489304,0.020993204787373543,0.002138470998033881
1,0.013544377870857716,0.013676214031875134,0.0006249253056012094
1,0.016186567023396492,0.01979677751660347,0.0019231083570048213
1,0.015224284492433071,0.017104187980294228,0.0014060664689168334
1,0.01584791950881481,0.018762215971946716,0.00173015589825809
1,0.0186091810464859,0.028138818219304085,0.0034459305461496115
1,0.014524204656481743,0.015493002720177174,0.0010652054334059358
1,0.013384541496634483,0.013450538739562035,0.0005582337034866214
1,0.017569681629538536,0.024425264447927475,0.0027512740343809128
1,0.022910935804247856,0.04645680636167526,0.006679861340671778
1,0.024316610768437386,0.05284903198480606,0.007788372691720724
1,0.02190488390624523,0.041957929730415344,0.005897360388189554
1,0.017947888001799583,0.025751899927854538,0.0029971052426844835
1,0.017437966540455818,0.023963846266269684,0.002667773747816682
1,0.034337542951107025,0.10900607705116272,0.013846428133547306
0,0.024826062843203545,0.055211618542671204,0.008195361122488976
0,0.654242217540741,5.419055938720703,0.18745896220207214
0,0.033443644642829895,0.1034943163394928,0.013405120931565762
0,0.020765163004398346,0.03696036338806152,0.005024360958486795
0,0.02652684599161148,0.06344538927078247,0.009571148082613945
0,0.03443343937397003,0.10960023105144501,0.013893661089241505
0,0.03785911947488785,0.13115835189819336,0.015567558817565441
0,0.013746301643550396,0.013995012268424034,0.000711350585334003
0,0.03639164939522743,0.12184768915176392,0.014853577129542828
0,0.13713067770004272,0.871474027633667,0.0553913377225399
0,0.049864161759614944,0.2107464224100113,0.0212686937302351
0,0.023254234343767166,0.04799972474575043,0.006948474794626236
0,0.016831493005156517,0.021889520809054375,0.0022964715026319027
0,0.017680492252111435,0.024816932156682014,0.002821866422891617
0,0.014476987533271313,0.015392227098345757,0.001042887568473816
0,0.011869508773088455,0.01746044121682644,7.298407581401989e-05
0,0.012138769961893559,0.013656350784003735,0.00013947373372502625
0,0.013852562755346298,0.014176776632666588,0.0007577383075840771
0,0.015702633187174797,0.01834358647465706,0.0016495080199092627
0,0.5447110533714294,4.424072742462158,0.16526678204536438
0,0.012525596655905247,0.012863925658166409,0.0002509198966436088
0,0.01640702225267887,0.020495116710662842,0.0020494896452873945
0,0.038183048367500305,0.13322776556015015,0.015724580734968185
0,0.01332657691091299,0.013373360969126225,0.0005342078511603177
0,0.1389005482196808,0.8856796026229858,0.05600743368268013
0,0.01379514392465353,0.01407752837985754,0.0007325847982428968
0,0.016792310401797295,0.021758222952485085,0.002273484831675887
0,0.16462868452072144,1.0973454713821411,0.06481022387742996
0,0.6271913647651672,5.1726460456848145,0.1821793019771576
0,1.2490631341934204,10.958015441894531,0.28087344765663147
0,0.012076850980520248,0.014051321893930435,0.00012259077630005777
0,0.0145681481808424,0.015587781555950642,0.0010860597249120474
0,0.015879718586802483,0.018857289105653763,0.0017481165705248713
0,0.021666543558239937,0.04089760780334473,0.005713067948818207
0,0.014062036760151386,0.014558142982423306,0.0008511487394571304
0,0.022109754383563995,0.04287540912628174,0.006056457757949829
0,0.6867641806602478,5.716090679168701,0.1936463564634323
0,1.8073463439941406,16.295215606689453,0.3434486389160156
0,1.6532937288284302,14.81413459777832,0.3278980851173401
0,0.02171468362212181,0.04111115634441376,0.005750222597271204
0,0.01339070312678814,0.01345885917544365,0.0005607638158835471
0,0.012672653421759605,0.012830903753638268,0.0002951465721707791
0,0.01414631400257349,0.014719551429152489,0.0008894092752598226
0,0.014949302189052105,0.01644698716700077,0.0012701089726760983
0,0.011909167282283306,0.016303276643157005,8.120357233565301e-05
0,1.9178047180175781,17.361013412475586,0.35395383834838867
0,1.8587626218795776,16.790945053100586,0.34840187430381775
0,1.9157254695892334,17.340923309326172,0.353760689496994
0,1.7720985412597656,15.955774307250977,0.33998677134513855
0,1.79106867313385,16.138418197631836,0.34185677766799927
0,1.3211567401885986,11.64154052734375,0.2900104224681854
0,0.01654141955077648,0.020929783582687378,0.002127191051840782
0,0.06740604341030121,0.33301877975463867,0.029220404103398323
0,0.011919437907636166,0.01607723906636238,8.346953836735338e-05
0,0.2182454764842987,1.5473705530166626,0.08210980147123337
0,0.01325254887342453,0.013278142549097538,0.0005027301958762109
0,0.04959007352590561,0.2088693380355835,0.02114087902009487
0,0.01352976355701685,0.013654758222401142,0.0006187386461533606
0,0.013780123554170132,0.014051963575184345,0.00072603824082762
0,0.012725521810352802,0.012838052585721016,0.0003112338890787214
0,0.012531813234090805,0.012860765680670738,0.0002527721517253667
0,0.012227400206029415,0.013273047283291817,0.0001644972653593868
0,0.012675900012254715,0.012831076048314571,0.00029613176593557
0,0.012636813335120678,0.012831409461796284,0.0002842931426130235
0,0.012539496645331383,0.012857086956501007,0.0002550636127125472
0,0.016398200765252113,0.020466811954975128,0.0020444062538444996
0,0.012880372814834118,0.012906687334179878,0.00035882744123227894
0,0.013314696960151196,0.013357686810195446,0.000529119570273906
0,0.012570328079164028,0.012844862416386604,0.00026428388082422316
0,0.07967481017112732,0.42427265644073486,0.03415662795305252
0,0.02075986936688423,0.036937594413757324,0.0050203572027385235
0,0.013136547058820724,0.013141337782144547,0.000454577908385545
0,0.013642711564898491,0.013826096430420876,0.0006668322603218257
0,0.015605404041707516,0.018066229298710823,0.0015983134508132935
0,0.018550749868154526,0.027922727167606354,0.0034057514276355505
0,0.012157115153968334,0.013558099046349525,0.00014457963698077947
1,0.012510702945291996,0.012872209772467613,0.0002464893914293498
1,0.019339917227625847,0.031004859134554863,0.003966639284044504
1,1.5185548067092896,13.5227632522583,0.3132910430431366
1,1.0187273025512695,8.788997650146484,0.2489725798368454
1,0.02497066743671894,0.05588632449507713,0.008311339654028416
1,0.029976736754179,0.0826304629445076,0.011674097739160061
1,1.7284725904464722,15.536105155944824,0.33562472462654114
1,0.01825851947069168,0.02685283124446869,0.003206286346539855
