label,anomaly_score
1,0.695703387260437
1,0.040945976972579956
1,0.9614701867103577
1,0.6171047687530518
1,0.5868499279022217
0,0.025348562747240067
1,2.0703885555267334
1,1.316960334777832
1,0.0460393987596035
0,0.07983868569135666
1,1.8366948366165161
1,0.3153003752231598
1,0.41662147641181946
1,0.25279688835144043
1,0.1107100322842598
1,0.3708328306674957
1,1.1015586853027344
1,0.5579274892807007
1,0.11829929053783417
1,1.3776533603668213
1,0.28298985958099365
1,1.0645192861557007
1,0.6589127779006958
1,1.9578957557678223
1,0.5007984042167664
0,0.018531981855630875
0,0.01894206367433071
0,0.021201543509960175
0,0.02319737896323204
0,9.577579406205103e+30
0,0.017130618914961815
0,0.018634885549545288
1,0.020645655691623688
0,0.02165372297167778
0,0.01288442313671112
0,0.014404067769646645
0,0.015692876651883125
0,0.012893636710941792
0,0.013659288175404072
0,0.014119893312454224
0,0.01313155610114336
0,0.01314593106508255
0,0.016465289518237114
0,0.019242746755480766
0,0.01317746751010418
0,0.018686261028051376
0,0.013382522389292717
0,0.016356591135263443
0,0.0182043369859457
0,0.016172222793102264
0,0.02668948471546173
0,0.016564199700951576
0,0.02315559983253479
0,0.020307956263422966
0,0.013484911993145943
0,0.017840608954429626
0,0.014111736789345741
0,0.018574027344584465
0,0.024000918492674828
0,0.027805302292108536
0,0.01798001304268837
0,0.02766822651028633
0,0.014054411090910435
0,0.013055086135864258
0,0.019066588953137398
0,0.02226009964942932
0,0.01277848705649376
0,0.013865780085325241
0,0.02243216335773468
0,0.013891443610191345
0,0.03311976417899132
0,0.013254168443381786
0,0.013434795662760735
0,0.015153092332184315
0,0.013655188493430614
0,0.02298898622393608
0,0.015438885428011417
0,0.013083307072520256
0,0.01463007740676403
0,0.013058171607553959
0,0.013700875453650951
0,0.015037939883768559
0,0.014929326251149178
0,0.020425714552402496
0,0.013770833611488342
0,0.015629995614290237
0,0.013293365016579628
0,0.013736376538872719
0,0.01473749615252018
0,0.013451455160975456
0,0.013449551537632942
0,0.01880970038473606
0,0.015851566568017006
0,0.014499728567898273
0,0.013061821460723877
0,0.021825449541211128
0,0.027184365317225456
0,0.018060950562357903
0,0.03300584480166435
0,0.024894431233406067
0,9.577579406205103e+30
0,0.025074884295463562
0,0.04250970855355263
0,0.03472249582409859
0,0.03237440809607506
0,0.023499395698308945
0,0.023561740294098854
0,0.020169194787740707
0,0.019852690398693085
0,0.0348002091050148
0,0.013686878606677055
0,0.03760432079434395
0,0.03917897865176201
0,0.017434796318411827
0,0.023670470342040062
0,0.016717223450541496
0,0.017773644998669624
0,0.013131583109498024
0,0.01623481698334217
0,0.022275950759649277
0,0.050015680491924286
0,0.03451856970787048
0,0.07962366938591003
0,0.05856126546859741
0,0.01653866656124592
0,0.03346617892384529
0,0.0447816401720047
0,0.021893272176384926
0,0.03258829563856125
0,0.019019346684217453
0,0.05245382338762283
0,0.05027790367603302
0,0.016964804381132126
0,0.01805853098630905
0,0.04054267704486847
0,0.02752685733139515
0,0.017825812101364136
0,0.018917884677648544
0,0.02069804072380066
0,0.028006944805383682
0,0.020353665575385094
0,0.030494635924696922
0,0.015590829774737358
0,0.01884690672159195
0,0.018577154725790024
0,0.02828841097652912
0,0.01592998206615448
0,0.020706214010715485
0,0.02873126044869423
0,0.013731153681874275
0,0.014630548655986786
0,0.01994737982749939
0,0.021219924092292786
0,0.01929359883069992
0,0.02527702786028385
0,0.01987229473888874
0,0.01977410353720188
0,0.02331368997693062
0,0.015402799472212791
0,0.019474603235721588
0,0.07492653280496597
0,0.024137670174241066
0,0.03089156001806259
0,0.019774237647652626
0,0.03947196900844574
0,0.024222562089562416
0,0.022972285747528076
0,0.01990092732012272
0,0.01730426587164402
0,0.01765391416847706
0,0.01462958287447691
0,0.013567779213190079
0,0.017660317942500114
0,0.029683338478207588
0,0.016666725277900696
0,0.01413033902645111
0,0.0137341832742095
0,0.022269070148468018
0,0.022084003314375877
1,0.11842101812362671
1,0.2729308605194092
1,0.23688314855098724
1,0.14643476903438568
1,0.04247885197401047
1,0.029032038524746895
1,0.05928915739059448
1,0.014032167382538319
1,0.016247417777776718
1,0.04385616257786751
1,0.03460033982992172
1,0.014601441100239754
1,0.043244149535894394
1,0.015520940534770489
1,0.11291888356208801
1,0.11136963963508606
1,0.2820473611354828
1,0.018827036023139954
1,0.09755315631628036
1,0.03207391873002052
1,0.05250290408730507
1,0.12696248292922974
1,0.0193910114467144
1,0.28636419773101807
1,0.02448326349258423
1,0.03490026667714119
1,0.06802203506231308
1,0.2575485110282898
0,0.019035164266824722
1,0.12706828117370605
1,0.1381901353597641
1,0.04197877272963524
1,0.04247090220451355
1,0.018782487139105797
1,0.12686584889888763
1,0.014400181360542774
1,0.16295452415943146
1,0.24622978270053864
1,0.12179751694202423
1,0.21880583465099335
1,0.024169374257326126
1,0.035845961421728134
1,0.0224937554448843
1,0.09251014143228531
1,0.08595313876867294
1,0.21403472125530243
1,0.1313668191432953
0,0.013056155294179916
1,0.03612370789051056
1,0.14772722125053406
1,0.039546843618154526
1,0.014441262930631638
1,0.5933426022529602
1,0.09805954992771149
1,0.02879534475505352
1,0.2938153147697449
1,0.13657929003238678
1,0.14688728749752045
1,0.21714183688163757
1,0.6337675452232361
1,0.06275755912065506
1,0.14298492670059204
1,0.24229182302951813
1,0.04151518642902374
1,0.12975125014781952
1,0.10156291723251343
1,0.1338602751493454
1,0.5289326310157776
1,0.14621004462242126
1,0.16294698417186737
1,0.11854596436023712
1,0.053866732865571976
1,0.26122671365737915
1,0.042112816125154495
0,0.014060961082577705
0,0.014047380536794662
0,0.0144938500598073
0,0.014054964296519756
0,0.01355993002653122
0,0.02039068378508091
0,0.020849911496043205
0,0.021938230842351913
0,0.025960272178053856
0,0.012695280835032463
0,0.024243498221039772
0,0.0207722969353199
0,0.02766355127096176
0,0.01806202344596386
0,0.017248542979359627
0,0.023801200091838837
0,0.029206516221165657
0,0.02034629136323929
0,0.015627717599272728
0,0.017822034657001495
0,0.01661672815680504
0,0.015309926122426987
0,0.017844226211309433
0,0.018179545179009438
0,0.02707574889063835
0,0.022287456318736076
0,0.019052596762776375
0,0.018718261271715164
0,0.029795588925480843
0,0.02388872019946575
0,0.01637629233300686
0,0.015834923833608627
0,0.017634443938732147
0,0.016836896538734436
0,0.01692570559680462
0,0.024573879316449165
0,0.017394134774804115
0,0.015636790543794632
0,0.017682600766420364
0,0.019926276057958603
0,0.017363710328936577
0,0.016171785071492195
0,0.01857893355190754
0,0.021274002268910408
0,0.017867591232061386
0,0.024169405922293663
0,0.020884817466139793
0,0.018421290442347527
0,0.02804069221019745
0,0.018493089824914932
0,0.013130109757184982
0,0.01932181604206562
0,0.012692544609308243
0,0.015139775350689888
0,0.035031720995903015
0,0.027025964111089706
0,0.01704362966120243
0,0.02011273056268692
0,0.0556563176214695
0,0.047437816858291626
0,0.0407993458211422
0,0.032800301909446716
0,0.0689338818192482
0,0.054920535534620285
0,0.041246987879276276
0,0.03191469982266426
0,0.01965903304517269
0,0.03490108251571655
0,0.026958104223012924
0,0.018513217568397522
0,0.015876498073339462
0,0.019267335534095764
0,0.028484946116805077
0,0.02512723207473755
0,0.01670510694384575
0,0.022560911253094673
0,0.02237529866397381
0,0.01947959139943123
0,0.02318618819117546
0,0.0397990420460701
0,0.014153989031910896
0,0.01577228493988514
0,0.028415579348802567
0,0.03309931606054306
0,0.021323101595044136
0,0.0165089163929224
0,0.022354232147336006
0,0.016201404854655266
0,0.016988972201943398
0,0.01279483363032341
0,0.017427945509552956
0,0.017839957028627396
0,0.01329055242240429
0,0.013412760570645332
0,0.021881187334656715
0,0.015198631212115288
0,0.017846105620265007
0,0.020993787795305252
0,0.018475616350769997
0,0.019402313977479935
0,0.017998727038502693
0,0.04183259978890419
0,0.06768549978733063
0,0.053730472922325134
0,0.049924835562705994
0,0.07897624373435974
0,0.05388146638870239
0,0.018412305042147636
0,0.02006872370839119
0,0.06129470095038414
0,0.017390362918376923
0,0.018603775650262833
0,0.01673472300171852
0,0.015775851905345917
0,0.019641049206256866
0,0.014799069613218307
0,0.03545532748103142
0,0.015962382778525352
0,0.022572271525859833
0,0.018400460481643677
0,0.030120685696601868
0,0.05149180069565773
0,0.04700914025306702
1,0.1475149691104889
0,0.061378806829452515
0,0.04510211572051048
1,0.09503190964460373
1,0.12926261126995087
0,0.02878657355904579
0,0.028211746364831924
1,0.09432543069124222
1,1.3657511472702026
1,1.5022556781768799
1,0.24335753917694092
1,0.7543965578079224
1,0.8971245884895325
1,0.781362771987915
1,0.2357918620109558
1,0.792110800743103
1,0.768923282623291
1,1.4781930446624756
1,0.03236108273267746
1,0.3729419708251953
1,0.5661006569862366
1,0.21996167302131653
1,0.6191784739494324
1,1.7458765506744385
1,0.25378406047821045
1,0.08662128448486328
1,0.06924267113208771
1,0.09937793761491776
1,0.7749215960502625
1,0.06288477778434753
1,0.5098364353179932
1,0.6750842332839966
0,0.016483433544635773
1,0.0424332395195961
1,0.55862957239151
1,0.6853155493736267
1,0.027621183544397354
1,0.5999083518981934
1,0.9336949586868286
1,0.24338461458683014
1,0.0657610148191452
1,0.02365698479115963
1,0.5877864360809326
1,0.17325687408447266
1,0.14473648369312286
1,1.3616385459899902
1,1.0067507028579712
1,0.2998966574668884
0,0.014712255448102951
1,0.09145458787679672
1,0.17455166578292847
1,0.06650522351264954
1,0.5524284839630127
1,0.7118887305259705
0,0.07300390303134918
1,0.8034822344779968
1,0.03523707389831543
1,0.49194079637527466
1,0.7460131049156189
1,0.19567833840847015
1,0.16738179326057434
1,0.015453883446753025
1,0.5316063165664673
1,0.14325612783432007
1,0.23081745207309723
1,0.05083527788519859
1,2.514021635055542
1,0.04027961194515228
1,0.02680942974984646
1,0.021696502342820168
1,0.018933620303869247
1,0.022090446203947067
1,0.0403485968708992
1,0.030549442395567894
1,0.027961399406194687
1,0.018043771386146545
1,0.02312791720032692
1,0.018717912957072258
1,0.03717907890677452
1,0.04530049115419388
1,0.014816412702202797
1,0.023309338837862015
1,0.04441691190004349
1,0.0613003708422184
1,0.019827544689178467
0,0.01314177829772234
0,0.030659455806016922
0,0.012942012399435043
1,0.02992674708366394
1,0.16159383952617645
1,0.07547491788864136
0,0.014008627273142338
0,0.022758979350328445
1,0.01578519679605961
1,0.018153885379433632
1,0.01745428703725338
1,0.025424333289265633
1,0.049131207168102264
1,0.1303429901599884
0,0.020030003041028976
1,0.0464242547750473
1,0.23563224077224731
1,0.034416235983371735
1,0.024087686091661453
1,0.06864618510007858
1,0.03859299048781395
1,0.09500019997358322
1,0.07949665188789368
1,0.019450152292847633
1,0.02038015052676201
1,0.028629878535866737
0,0.024299683049321175
1,0.02511686459183693
0,0.015561641193926334
1,0.02816254086792469
1,0.0336637869477272
1,0.07249998301267624
1,0.10179997980594635
1,0.03682473674416542
1,0.047207556664943695
1,0.016377486288547516
1,0.022419318556785583
0,0.015055742114782333
0,0.012822145596146584
0,0.01409380603581667
0,0.016939423978328705
0,0.02244529128074646
0,0.01951468735933304
1,0.017497533932328224
1,0.7617879509925842
1,0.8357677459716797
1,0.7810335159301758
1,0.7748644948005676
1,0.675316333770752
1,0.9093501567840576
1,1.0233017206192017
1,1.1199705600738525
1,0.9433830976486206
1,0.9544200301170349
1,0.9466040730476379
1,1.0943281650543213
1,0.7718484401702881
1,0.8610644936561584
1,0.970453143119812
1,0.8385125994682312
1,0.48877814412117004
1,0.6331607103347778
1,0.700383722782135
1,0.7419229745864868
1,0.799677312374115
1,1.021479606628418
1,1.0479886531829834
1,0.8415120840072632
1,0.8670285940170288
1,0.7832286953926086
1,0.6559564471244812
1,0.7721967101097107
1,0.6405234932899475
1,1.0879226922988892
1,0.9465463757514954
1,1.0297030210494995
1,0.8812614679336548
1,0.8514819741249084
1,1.2720105648040771
1,0.8040085434913635
1,0.5100338459014893
1,0.669002115726471
1,0.5785702466964722
1,0.7579383850097656
1,0.41657087206840515
1,0.6989235877990723
1,0.9791265726089478
1,0.8099851608276367
1,0.6765833497047424
1,0.5315127968788147
1,0.8209370374679565
1,0.5112702250480652
1,0.8371518850326538
1,0.8460514545440674
1,0.03892807289958
1,0.141521617770195
1,0.4106675088405609
1,1.1666710376739502
1,0.7567766904830933
1,0.5579555034637451
1,0.4054596424102783
1,0.8639336824417114
1,0.868114173412323
1,1.066949725151062
1,0.9100354909896851
1,0.46927618980407715
1,0.2735585868358612
1,0.07153232395648956
1,0.7804813981056213
1,0.578182578086853
1,0.7948177456855774
1,0.5381450653076172
1,0.43035799264907837
1,0.8271188735961914
1,0.5991565585136414
1,0.6135344505310059
1,0.8477973341941833
1,0.8316882848739624
1,0.4952579736709595
1,0.6679307222366333
1,0.7147107720375061
1,0.4057702124118805
1,0.7489849925041199
1,0.4860430657863617
1,0.6710792779922485
1,0.6617569923400879
1,0.9950954914093018
1,1.0049967765808105
1,0.8778539299964905
1,0.7878897190093994
1,0.459149569272995
1,0.8265661001205444
1,0.8004645705223083
1,0.5816830992698669
1,0.8883509635925293
1,0.2865836024284363
1,0.42438822984695435
1,0.595894455909729
1,1.2298895120620728
1,0.34379082918167114
1,0.5468361973762512
1,0.6630133986473083
1,0.5610386729240417
1,0.9258906841278076
1,0.8088045716285706
1,1.2048404216766357
1,0.4594786763191223
1,0.01436049398034811
1,0.4309249520301819
1,0.7993887662887573
1,1.085613489151001
1,0.7522983551025391
1,0.759441614151001
1,0.5000549554824829
1,0.5689939260482788
1,0.6428054571151733
1,0.5326701998710632
1,0.7827303409576416
1,0.5597455501556396
1,0.8460028171539307
1,0.30127379298210144
1,0.6676765084266663
1,0.48709073662757874
1,0.846581757068634
1,0.8851613402366638
1,0.552563488483429
1,0.642508327960968
1,0.7493389844894409
1,0.5763472318649292
1,0.9491266012191772
1,0.7391764521598816
1,0.5882669687271118
1,1.023179054260254
1,0.06615251302719116
1,0.561579167842865
1,1.2053990364074707
1,0.760562539100647
1,1.2548106908798218
1,0.5280611515045166
1,0.4338921308517456
1,0.6482632160186768
1,0.9063069224357605
1,1.185539722442627
1,0.6443355083465576
1,0.44468334317207336
1,0.5980183482170105
1,0.7701777219772339
1,0.15072865784168243
1,0.8260077238082886
1,0.6122791171073914
1,0.42802855372428894
1,0.996405303478241
1,0.3198499083518982
1,0.6823858618736267
1,0.8930932879447937
1,1.1702152490615845
1,0.6366721987724304
1,0.5536439418792725
1,0.6293239593505859
1,1.1421016454696655
1,0.6177988648414612
1,0.6677500009536743
1,0.030171822756528854
1,0.5973487496376038
1,0.34719783067703247
1,1.1588771343231201
1,0.4349583089351654
1,0.494152694940567
1,0.444149911403656
1,0.8117153644561768
1,0.7056491374969482
1,0.7415511012077332
1,0.999017596244812
1,0.3548581600189209
1,0.48957279324531555
1,0.5258745551109314
1,0.9426096081733704
1,0.508920431137085
1,0.6572970747947693
1,0.8486537337303162
1,2.651829242706299
1,0.7703940272331238
1,0.9252222180366516
1,0.6464597582817078
1,0.43365851044654846
1,0.5467740893363953
1,0.816653311252594
1,0.6997365355491638
1,0.19364705681800842
1,0.6390652656555176
1,1.0182204246520996
1,0.9803611040115356
1,0.4397835433483124
1,0.5513927340507507
1,0.5589051246643066
1,0.6202312111854553
1,1.2427242994308472
1,1.2688801288604736
1,0.6230420470237732
1,0.5692105293273926
1,0.07792212069034576
1,0.037676241248846054
1,1.1743018627166748
1,0.28045397996902466
1,0.44298505783081055
1,0.308573842048645
1,0.6907986402511597
1,0.8583233952522278
1,0.9021715521812439
1,0.6235193610191345
1,0.3140186071395874
1,0.5332590341567993
1,0.7023168206214905
1,0.7934832572937012
1,0.4504552185535431
1,0.49635618925094604
1,0.2195412516593933
1,0.552925705909729
1,1.0278692245483398
1,0.7826099991798401
1,0.785270094871521
1,0.4325135350227356
1,1.1757569313049316
1,0.4315401017665863
1,0.5813308954238892
1,0.770777702331543
1,1.1934953927993774
1,0.579717218875885
1,0.531329870223999
1,0.3436986207962036
1,0.04810146987438202
1,0.49797192215919495
1,0.22698456048965454
1,0.2296898066997528
1,0.18514317274093628
1,0.42389583587646484
1,0.43389543890953064
1,0.5720517635345459
1,0.2850588858127594
1,0.24297663569450378
1,0.1749035269021988
1,0.27630549669265747
1,0.2587011158466339
1,0.23930343985557556
1,0.24968761205673218
1,0.24269476532936096
1,0.2635113000869751
1,0.2701018154621124
1,0.2916644513607025
1,0.26066845655441284
1,0.3094503879547119
1,0.2980572581291199
1,0.26897767186164856
1,0.28693753480911255
1,0.07179533690214157
1,0.019622476771473885
1,0.023203300312161446
1,0.021267462521791458
0,0.01711563766002655
1,0.042215991765260696
1,0.021658293902873993
1,0.024115169420838356
0,0.03712458908557892
0,0.02044178918004036
1,0.023293957114219666
1,0.20344838500022888
1,0.121335968375206
1,0.1707078069448471
1,0.07022812217473984
1,0.20722836256027222
1,0.3518538475036621
1,0.0989912822842598
1,0.2973521649837494
1,0.3111836016178131
1,0.09334134310483932
1,0.047224923968315125
1,0.014007950201630592
1,0.12623342871665955
1,0.18771903216838837
1,0.15751484036445618
1,0.3019743859767914
1,0.504169762134552
1,0.33167093992233276
1,0.054559506475925446
0,0.012818660587072372
0,0.01671130210161209
0,0.013626676052808762
0,0.016519038006663322
0,0.017784185707569122
0,0.015328523702919483
0,0.01606830023229122
0,0.01716255396604538
0,0.025667190551757812
0,0.0324246771633625
0,0.022155573591589928
0,0.020722251385450363
0,0.01282176561653614
0,0.013093443587422371
0,0.018092377111315727
0,0.01661956124007702
0,0.016419898718595505
0,0.013435279950499535
0,0.0217888206243515
0,0.017420897260308266
0,0.01591685600578785
0,0.026503589004278183
0,0.022516615688800812
0,0.017807452008128166
0,0.016532225534319878
0,0.016162201762199402
0,0.01742616295814514
0,0.020300423726439476
0,0.01327371597290039
0,0.033435650169849396
0,0.01467319019138813
0,0.013998585753142834
0,0.015493141487240791
0,0.015441368333995342
0,0.020911511033773422
0,0.03971593827009201
0,0.019877618178725243
0,0.030818119645118713
0,0.0237516351044178
0,0.013284163549542427
0,0.02903744764626026
0,0.03577890247106552
0,0.015497339889407158
0,0.01564127765595913
0,0.02274966612458229
0,0.03061094880104065
0,0.03588573634624481
0,0.014083601534366608
0,0.0338604710996151
0,0.018185481429100037
0,0.028362881392240524
0,0.020273538306355476
0,0.02389511838555336
0,0.07006058841943741
0,0.01541545893996954
0,0.019403740763664246
0,0.015452527441084385
0,0.01900355890393257
0,0.01916813850402832
0,0.0161846112459898
0,0.013161171227693558
0,0.01607876643538475
0,0.0146245826035738
0,0.016024449840188026
0,0.019163653254508972
0,0.014264668338000774
0,0.013056989759206772
0,0.012826998718082905
0,0.013941735029220581
0,0.013479216024279594
0,0.02048458531498909
0,0.024028146639466286
0,0.014184273779392242
0,0.021435685455799103
0,0.026096459478139877
0,0.026409849524497986
0,0.021404847502708435
0,0.015215042978525162
0,0.022687721997499466
0,0.018520057201385498
0,0.054145973175764084
0,0.01611592248082161
0,0.020713388919830322
0,0.02184133231639862
0,0.02309150993824005
0,0.016503361985087395
0,0.01582564041018486
0,0.020553722977638245
0,0.022793568670749664
0,0.015936927869915962
0,0.017540832981467247
0,0.014940636232495308
0,0.020993219688534737
0,0.014477158896625042
0,0.023492101579904556
0,0.01758868247270584
0,0.015631841495633125
0,0.017733629792928696
0,0.01494598388671875
0,0.021635880693793297
0,0.017682025209069252
0,0.021832359954714775
0,0.01269608922302723
0,0.016686415299773216
0,0.02439914457499981
0,0.013815827667713165
0,0.018248233944177628
0,0.01778991147875786
0,0.014056161046028137
0,0.016911581158638
0,0.017663057893514633
0,0.02002694271504879
0,0.020921040326356888
0,0.02937549352645874
0,0.014553357847034931
0,0.032563745975494385
0,0.025486737489700317
0,0.013817325234413147
0,0.013843117281794548
0,0.014842920005321503
0,0.013611714355647564
0,0.016351226717233658
0,0.023142680525779724
0,0.021159980446100235
0,0.013356998562812805
0,0.017848387360572815
0,0.015073101967573166
0,0.014533396810293198
1,0.016753844916820526
0,0.018971703946590424
1,0.02703387662768364
0,0.018521051853895187
0,0.020668230950832367
0,0.014645925723016262
0,0.02156856842339039
0,0.052019670605659485
0,0.027612194418907166
0,0.023960735648870468
0,0.03375370800495148
0,0.04819897189736366
0,0.024894118309020996
0,0.02470732107758522
0,0.054930176585912704
0,0.04669405519962311
0,0.12881535291671753
0,0.016797572374343872
0,0.02118310146033764
0,0.016227856278419495
0,0.016288822516798973
0,0.02790772169828415
0,0.026085488498210907
0,0.02022470533847809
0,0.03372330218553543
0,0.03171457350254059
0,0.015427591279149055
0,0.01824820227921009
0,0.0159140694886446
0,0.030053667724132538
0,0.01700286939740181
0,0.01547258161008358
0,0.023224547505378723
0,0.02341257780790329
0,0.02109547331929207
0,0.01919662207365036
0,0.023979585617780685
0,0.021568769589066505
0,0.01602071337401867
0,0.03411469608545303
0,0.03786513954401016
0,0.023746199905872345
0,0.0295154619961977
0,0.016503160819411278
0,0.013655483722686768
0,0.015097673051059246
0,0.024770338088274002
0,0.028043320402503014
0,0.027062738314270973
0,0.013126115314662457
0,0.03717022016644478
0,0.013728048652410507
0,0.013000555336475372
0,0.02646174654364586
0,0.021383313462138176
0,0.021889571100473404
0,0.052314531058073044
0,0.028443701565265656
1,0.028804732486605644
0,0.03569601848721504
0,0.021735163405537605
0,0.01846407540142536
1,0.027831079438328743
0,0.027194848284125328
0,0.0803534984588623
0,0.05945776402950287
1,0.030110863968729973
0,0.024109024554491043
0,0.04996436834335327
1,0.024769915267825127
0,0.02351122722029686
0,0.043557606637477875
0,0.027796883136034012
0,0.019666993990540504
0,0.016397282481193542
1,0.0164707750082016
0,0.0697227194905281
0,0.040572308003902435
1,0.023146072402596474
0,0.014985134825110435
1,0.04376363009214401
0,0.016927454620599747
0,0.01592927984893322
1,0.019037427380681038
0,0.02881464920938015
1,0.026035362854599953
0,0.013565588742494583
0,0.01469382643699646
1,0.026450140401721
1,0.0171645674854517
0,0.015545045956969261
0,0.017397873103618622
0,0.02636590786278248
0,0.027563471347093582
0,0.02533101662993431
0,0.022359639406204224
0,0.024395201355218887
0,0.0218237042427063
0,0.03436257690191269
0,0.02662958949804306
0,0.015238512307405472
0,0.013249531388282776
0,0.028901860117912292
0,0.014591136947274208
0,0.016374623402953148
0,0.017132975161075592
0,0.017332173883914948
0,0.013398967683315277
0,0.025349454954266548
0,0.018795965239405632
0,0.019193017855286598
0,0.016036661341786385
0,0.02223537117242813
0,0.017166664823889732
0,0.014319385401904583
0,0.018635137006640434
0,0.048418134450912476
0,0.018186330795288086
0,0.014723560772836208
0,0.012691499665379524
0,0.013335168361663818
0,0.031507574021816254
0,0.022981133311986923
0,0.013716252520680428
0,0.021021120250225067
0,0.014895768836140633
0,0.016612784937024117
0,0.013284668326377869
0,0.02987581118941307
0,0.016923177987337112
0,0.022994661703705788
0,0.013081337325274944
0,0.013591000810265541
0,0.01943243481218815
0,0.014303437434136868
0,0.013057058677077293
0,0.013116210699081421
0,0.01605488732457161
0,0.05281234160065651
0,0.01737247407436371
0,0.015102068893611431
0,0.015244318172335625
0,0.04570239409804344
0,0.03142637014389038
0,0.012831006199121475
0,0.017269300296902657
0,0.02395067736506462
0,0.012927411124110222
0,0.01269485428929329
0,0.020278405398130417
0,0.021803608164191246
0,0.0184556283056736
0,0.01944722607731819
0,0.017335813492536545
0,0.03255350515246391
0,0.08576695621013641
0,0.019707385450601578
0,0.034098297357559204
0,0.04698614031076431
0,0.02787650004029274
0,0.015300469473004341
0,0.032868705689907074
0,0.02637958899140358
0,0.013308325782418251
0,0.02205515094101429
0,0.020879926159977913
0,0.040681883692741394
0,0.01300815586000681
0,0.012980842962861061
1,0.022473769262433052
0,0.018358271569013596
0,0.024484243243932724
0,0.032016877084970474
0,0.0242396779358387
0,0.022918663918972015
0,0.0256318561732769
0,0.027158817276358604
0,0.01579602062702179
0,0.01525574829429388
0,0.01538231410086155
0,0.015020948834717274
0,0.01716678775846958
0,0.020151201635599136
0,0.026905782520771027
0,0.020453862845897675
0,0.021316269412636757
0,0.026039373129606247
0,0.0178088266402483
0,0.019814036786556244
0,0.03489415720105171
0,0.016720876097679138
0,0.015782523900270462
0,0.028001924976706505
0,0.05704696476459503
0,0.03474307060241699
0,0.01873469538986683
0,0.01596768945455551
0,0.028348052874207497
0,0.02463505044579506
0,0.017327632755041122
0,0.012946531176567078
0,0.02073752135038376
0,0.01725689321756363
0,0.015583332628011703
0,0.013674220070242882
0,0.02019578032195568
0,0.01395291555672884
0,0.012814119458198547
1,0.03147195279598236
1,0.036649033427238464
1,0.026467828080058098
1,0.02704523876309395
1,0.019513601437211037
1,0.03765226900577545
1,0.013006111606955528
1,0.020095255225896835
1,0.01865328475832939
1,0.026248959824442863
1,0.049704648554325104
1,0.018307697027921677
1,0.020369702950119972
1,0.02203817293047905
1,0.02162422239780426
1,0.01347966119647026
0,0.017025509849190712
0,0.014847670681774616
0,0.013029392808675766
0,0.0187637098133564
0,0.015426689758896828
0,0.015309711918234825
0,0.013338426128029823
0,0.02075568214058876
1,0.029399633407592773
1,0.02799104154109955
1,0.013780810870230198
1,0.022827038541436195
1,0.028274092823266983
1,0.024947360157966614
1,0.021942462772130966
1,0.013454891741275787
1,0.013840965926647186
1,0.016895854845643044
1,0.020209917798638344
1,0.020869962871074677
1,0.02106414921581745
1,0.054607801139354706
1,0.02264361083507538
1,0.07098759710788727
0,0.015083752572536469
0,0.013198232278227806
0,0.01310349814593792
