label,anomaly_score
1,0.015740448608994484
1,0.012754442170262337
1,0.012685749679803848
0,0.018961496651172638
0,0.012723180465400219
0,0.014629349112510681
0,0.015576052479445934
0,0.013252943754196167
0,0.015434504486620426
0,0.0127933444455266
0,0.015148481354117393
0,0.013643622398376465
0,0.014167426154017448
0,0.013585185632109642
0,0.01269824430346489
0,0.020589256659150124
0,0.017023462802171707
0,0.01870785467326641
0,0.017806893214583397
0,0.018242619931697845
0,0.01754024811089039
0,0.0133984899148345
0,0.0183773972094059
0,0.015009586699306965
0,9.577579406205103e+30
0,0.014715677127242088
0,0.018276065587997437
0,0.013082057237625122
0,0.019831908866763115
0,0.013678718358278275
0,0.013490306213498116
0,0.01706758514046669
0,0.018068796023726463
0,0.013900854624807835
0,0.01811211369931698
0,0.01696781814098358
0,0.012786275707185268
0,0.01615585945546627
0,0.012716860510408878
0,0.013495275750756264
0,0.018839582800865173
0,0.013135895133018494
0,0.01734297350049019
0,0.017297079786658287
0,0.013006441295146942
0,0.021442515775561333
0,0.029644140973687172
0,0.01665300503373146
0,0.01930174045264721
0,0.018335679545998573
0,0.02169162407517433
0,0.013143821619451046
0,0.02018928900361061
0,0.016295690089464188
0,0.018865611404180527
0,0.019094914197921753
0,0.01331892516463995
0,0.024046653881669044
0,0.033392176032066345
0,0.016326436772942543
0,0.028146058320999146
0,0.02010570466518402
0,0.01667811907827854
0,0.015347282402217388
0,0.01660125143826008
0,0.01314107421785593
0,0.0331830196082592
0,9.577579406205103e+30
0,0.014389855787158012
0,0.013789873570203781
0,0.01726798340678215
0,0.022838078439235687
0,0.045155737549066544
0,0.017886869609355927
0,0.11462228000164032
0,0.031107252463698387
0,0.020455751568078995
0,0.02812383323907852
0,0.02221347764134407
0,0.02575741894543171
0,0.015945522114634514
0,0.016318880021572113
0,0.02018255926668644
0,0.013103465549647808
0,0.0229842159897089
0,0.016806138679385185
0,0.01579948328435421
0,0.022618312388658524
0,0.016601301729679108
0,0.01696089655160904
0,0.012917758896946907
0,0.013395829126238823
0,0.01938817836344242
0,0.023971688002347946
0,0.031227558851242065
0,0.02680526301264763
0,0.02536817640066147
0,0.01551990769803524
0,0.019685916602611542
0,0.018619202077388763
0,0.01723877526819706
0,0.022153781726956367
0,0.014887779951095581
0,0.016561347991228104
0,0.014967065304517746
0,0.012791020795702934
0,0.0148041732609272
0,0.020960383117198944
0,0.01587432436645031
0,0.015181927010416985
0,0.012782127596437931
0,0.018434222787618637
0,0.019596068188548088
0,0.024293623864650726
0,0.021789349615573883
0,0.027818763628602028
0,0.025241505354642868
0,0.023651501163840294
0,0.015910863876342773
0,0.015260951593518257
0,0.024471741169691086
0,0.01370563730597496
0,0.017182275652885437
0,0.026615474373102188
0,0.013907906599342823
0,0.015039079822599888
0,0.02569560892879963
0,0.014565039426088333
0,0.01570294052362442
0,0.01725924387574196
0,1.2450852744496306e+32
0,1.0535337830395941e+32
0,0.01572529226541519
0,0.019572805613279343
0,0.018992207944393158
0,0.012686428613960743
0,0.014983292669057846
0,0.016345102339982986
0,0.019593119621276855
0,0.02210216596722603
0,0.01919839158654213
0,0.018454035744071007
0,0.015496540814638138
0,0.01268543116748333
0,0.018551599234342575
0,0.013210569508373737
0,0.01643546298146248
1,0.013640415854752064
0,0.01683815009891987
0,0.04752698168158531
0,0.014187722466886044
0,0.025905456393957138
1,0.03551261126995087
1,0.022326435893774033
1,0.026251887902617455
1,0.018562929704785347
0,0.027884293347597122
1,0.6135089993476868
1,3.831031762482041e+31
0,3.831031762482041e+31
0,5.1718937497773456e+32
1,2.8732741120037275e+32
1,0.4529125988483429
1,0.033469073474407196
0,0.023079214617609978
1,0.019486194476485252
1,0.014530214481055737
1,0.022890087217092514
0,0.012683924287557602
0,0.013804574497044086
0,0.01549343392252922
0,0.020744679495692253
0,0.051202572882175446
0,0.013658860698342323
0,0.013828975148499012
0,0.014206623658537865
0,0.012733852490782738
0,0.012684241868555546
0,0.013119908981025219
0,0.028563683852553368
0,0.012688534334301949
0,0.013633381575345993
0,0.012771038338541985
0,0.013340359553694725
0,0.013921842910349369
0,0.02028842456638813
0,0.012777959927916527
0,0.013156094588339329
0,0.015487014316022396
0,0.013974198140203953
0,0.025701459497213364
0,0.01356472261250019
0,0.014155440963804722
0,0.026011357083916664
1,0.02878088317811489
0,1.6281884506978347e+32
0,1.34086121358278e+32
0,3.1606013491187823e+32
0,2.490170548899261e+32
0,0.013018909841775894
0,1.9155160021336025e+31
0,0.02869361825287342
1,1.2450852744496306e+32
0,3.7352554364926295e+32
0,1.5324127049928164e+32
0,1.9155160746691517e+32
0,2.2986192509173558e+32
1,4.5972385018347116e+32
0,1.6281884506978347e+32
0,2.490170548899261e+32
0,2.0112916269460388e+32
0,3.9268077016151905e+32
0,2.490170548899261e+32
0,2.2028433117842064e+32
0,2.777497979442447e+32
1,1.9155160746691517e+32
0,1.6281885667547134e+33
0,2.5859468748886728e+32
0,3.8310321493383034e+32
0,3.543704331938855e+32
0,2.777497979442447e+32
1,2.9690494708524835e+32
0,3.352153614241343e+32
0,0.024216149002313614
0,1.0535337830395941e+32
1,1.0535337830395941e+32
0,1.2450852744496306e+32
0,2.8732740636466948e+31
0,2.5859468748886728e+32
0,9.577579406205103e+30
0,3.7352554364926295e+32
0,1.9155160746691517e+32
0,2.2986192509173558e+32
1,2.5859468748886728e+32
0,3.8310321493383034e+32
0,1.8197403289641335e+32
0,7.66206400853441e+31
0,3.7352554364926295e+32
0,7.66206400853441e+31
0,3.9268077016151905e+32
1,1.2450852744496306e+32
0,2.0112916269460388e+32
0,4.980341097798522e+32
0,7.66206400853441e+31
1,1.5324127049928164e+32
0,2.2986192509173558e+32
0,1.7239645832591152e+32
0,4.501462562701562e+32
0,1.9155160021336025e+31
0,5.267668528341708e+32
0,2.394394996622374e+32
0,0.03587199002504349
0,0.09740325808525085
1,2.2986192509173558e+32
0,2.2028433117842064e+32
0,4.501462562701562e+32
0,2.2986192509173558e+32
1,4.118359579881489e+32
0,2.2986192509173558e+32
0,2.490170548899261e+32
0,4.980341097798522e+32
0,2.490170548899261e+32
0,2.681722620593691e+32
0,2.5859468748886728e+32
0,4.788790186672879e+31
0,9.577579406205103e+30
1,1.6281884506978347e+32
0,1.3025507605582678e+33
0,4.980341097798522e+32
0,2.8732741120037275e+32
0,4.5972385018347116e+32
0,8.619822916295576e+31
0,2.0112916269460388e+32
1,2.681722620593691e+32
0,3.7352554364926295e+32
0,2.1070675660791882e+32
1,3.831031762482041e+31
0,2.8732741120037275e+32
0,5.7465481272933895e+31
0,1.9155160746691517e+32
0,2.2028433117842064e+32
0,6.704306551484228e+31
0,1.6281884506978347e+32
0,3.639481044784529e+32
0,1.34086121358278e+32
0,3.7352554364926295e+32
0,4.02258364074834e+32
0,1.8197403289641335e+32
1,2.8732741120037275e+32
0,9.577580373345758e+31
0,2.2028433117842064e+32
1,7.278961315856534e+32
0,4.2141351321583764e+32
0,1.2450852744496306e+32
0,3.7352554364926295e+32
0,1.1493096254586779e+32
0,3.831031762482041e+31
0,1.7239645832591152e+32
0,5.459220406608007e+32
0,4.5972385018347116e+32
0,9.577580373345758e+31
0,0.03437277674674988
1,3.831031762482041e+31
1,2.2986192509173558e+32
0,0.028392937034368515
0,9.577579406205103e+30
0,0.020238088443875313
0,0.025768984109163284
0,0.017726745456457138
0,0.03031652420759201
0,0.016270320862531662
0,0.013562454842031002
0,0.048600103706121445
0,0.012928856536746025
0,0.016528312116861343
0,0.01552092470228672
0,0.03443141281604767
0,0.014526361599564552
0,0.013321982696652412
0,0.04039124399423599
0,0.021221987903118134
0,0.01637430302798748
0,0.017748545855283737
0,0.0361713282763958
0,0.01779825985431671
0,0.035822298377752304
0,0.030708009377121925
0,0.01516265794634819
0,0.025973500683903694
0,0.018149996176362038
0,0.02166863903403282
0,0.01666909083724022
0,0.02111009694635868
0,0.028214536607265472
0,0.01991673931479454
0,0.01610504649579525
0,0.08634096384048462
0,0.017799554392695427
0,0.01599748246371746
0,0.026547476649284363
0,0.02144196629524231
0,0.01548749953508377
0,0.014384543523192406
0,0.016665400937199593
0,0.017404239624738693
0,0.013054613023996353
0,0.024206526577472687
0,0.016711400821805
0,0.03023318573832512
0,0.016690880060195923
0,0.015777816995978355
0,0.015455172397196293
0,0.01735646277666092
0,0.025389712303876877
0,0.019097531214356422
0,0.037291985005140305
0,0.026634719222784042
0,0.015869759023189545
0,0.012720505706965923
0,0.018963966518640518
0,0.017762908712029457
0,0.01911773905158043
0,0.03210058808326721
0,0.01610306277871132
0,0.016107356175780296
0,0.015621256083250046
0,0.01659584231674671
0,0.017167869955301285
0,0.11893776059150696
0,0.04388066753745079
0,0.05657389760017395
0,0.015101378783583641
0,0.015834538266062737
0,0.015694523230195045
0,0.02258445881307125
0,0.021715542301535606
0,0.015244501642882824
0,0.01686730980873108
0,0.016711387783288956
0,0.01375581044703722
1,0.012900134548544884
1,0.022615084424614906
1,0.014057178981602192
0,0.015147226862609386
1,0.016883864998817444
0,0.012691082432866096
1,0.014332051388919353
1,0.01689494028687477
1,0.01606464572250843
1,0.019840246066451073
1,0.018370769917964935
1,0.02206474170088768
1,0.03713088110089302
1,0.019604844972491264
1,0.020113399252295494
1,0.04396996274590492
1,0.018611587584018707
1,0.021178141236305237
1,0.026148758828639984
1,0.0157127995043993
1,0.014236041344702244
1,0.014293374493718147
1,0.030205583199858665
1,0.012941937893629074
1,0.016056086868047714
1,0.019970400258898735
1,0.012682941742241383
1,0.01978454738855362
1,0.01836579665541649
1,0.015187165699899197
1,0.0168017391115427
1,0.014773830771446228
1,0.03155674785375595
1,0.04730701074004173
1,0.01757870428264141
1,0.013951992616057396
1,0.02202996425330639
1,0.026078876107931137
1,0.021187109872698784
1,0.019737130030989647
1,0.021407075226306915
1,0.08894380927085876
1,0.01698431372642517
1,0.01783933863043785
1,0.014591574668884277
1,0.01665271259844303
1,0.01439858041703701
1,0.016849661245942116
1,0.012929403223097324
1,0.013674307614564896
0,0.012755990028381348
0,0.014241039752960205
0,0.015498785302042961
0,0.014882870018482208
0,0.013788272626698017
0,0.014867330901324749
1,0.01379483938217163
1,0.012809166684746742
1,0.012835076078772545
1,0.013772968202829361
1,0.07081913203001022
1,0.015552430413663387
1,0.01307652983814478
1,0.016340801492333412
1,0.02415444143116474
1,0.015180181711912155
1,0.015332724899053574
1,0.014864105731248856
1,0.014125023037195206
1,0.012767741456627846
1,0.016363488510251045
1,0.014751607552170753
1,0.01649521291255951
1,0.02592574432492256
1,0.012690205127000809
1,0.014891058206558228
1,0.01702026091516018
0,0.022394508123397827
0,0.024687007069587708
1,0.014717921614646912
1,0.0155858239158988
1,0.013757435604929924
1,0.01913929171860218
1,0.017027363181114197
1,0.015931159257888794
1,0.0210721455514431
1,0.02626509591937065
1,0.015388894826173782
1,0.016620967537164688
1,0.013382412493228912
1,0.020329611375927925
1,0.015117304399609566
1,0.014233134686946869
1,0.019425280392169952
1,0.02083674445748329
1,0.036436814814805984
1,0.030845552682876587
1,0.044404249638319016
1,0.02011954039335251
1,0.03252618387341499
1,0.03752091899514198
1,0.022172342985868454
1,0.018155671656131744
1,0.02488267794251442
1,0.03801628202199936
1,0.03643711656332016
1,0.0269109345972538
1,0.03489026054739952
1,0.01801612786948681
1,0.016942715272307396
1,0.022462140768766403
1,0.05685281381011009
1,0.05876074358820915
1,0.037409767508506775
1,0.044989511370658875
1,0.025551633909344673
1,9.577579406205103e+30
1,0.02633732743561268
1,0.01982363685965538
1,9.577579406205103e+30
1,0.02460576593875885
1,0.028241463005542755
1,0.02234947681427002
1,0.023982778191566467
1,0.01934332773089409
1,0.028168361634016037
1,0.01468023844063282
1,0.01341228373348713
1,0.02233104035258293
1,0.022709645330905914
1,0.03982887789607048
1,0.022797182202339172
1,9.577579406205103e+30
1,0.022792711853981018
1,0.017760101705789566
1,0.0171364713460207
0,0.02314787730574608
1,0.034013792872428894
1,0.0280202217400074
0,0.019885290414094925
1,0.023921675980091095
1,0.018071981146931648
1,0.02595137432217598
1,0.031148290261626244
1,0.02756420150399208
0,0.02272464521229267
0,0.0168310534209013
1,0.03451745584607124
1,0.023973636329174042
1,0.016273632645606995
0,0.03340180590748787
0,0.01303292065858841
1,0.02496323175728321
1,0.02440781332552433
1,0.025257576256990433
1,0.01725342869758606
1,0.023806456476449966
1,9.577579406205103e+30
1,0.022753877565264702
1,0.023384306579828262
1,0.021472863852977753
1,0.014497662894427776
0,0.017483290284872055
1,0.025692950934171677
1,0.029673201963305473
0,0.01486920565366745
0,0.014064840972423553
1,0.02196662873029709
1,0.012686013244092464
0,0.01921224221587181
1,0.013399012386798859
1,0.019130637869238853
1,0.02420356310904026
1,0.029485464096069336
1,0.030863050371408463
0,0.03755112737417221
1,0.01803777739405632
1,0.021047841757535934
0,0.021412143483757973
1,0.06811810284852982
1,0.02509516105055809
1,0.013464858755469322
0,0.01528901420533657
1,0.013200241141021252
1,0.012851832434535027
1,0.012917883694171906
1,0.04372416436672211
1,0.04856022074818611
1,0.06918992102146149
1,0.18717610836029053
1,0.06135157123208046
0,0.05981755256652832
1,0.018867652863264084
0,0.014592989347875118
0,0.0187824796885252
0,0.026281287893652916
0,0.01843887008726597
0,0.018501320853829384
0,0.05847788602113724
0,0.03163427487015724
0,0.018964499235153198
0,0.026021115481853485
0,0.030335605144500732
0,0.016986338421702385
0,0.012746280059218407
0,0.013481753878295422
0,0.023532463237643242
0,0.06898682564496994
0,0.018261954188346863
0,0.014479831792414188
0,0.023365028202533722
0,0.04287303611636162
0,0.02025713585317135
0,0.058612216264009476
0,0.05482843890786171
0,0.049047913402318954
0,0.02220892533659935
0,0.013364236801862717
0,0.013367371633648872
0,0.016945332288742065
0,0.014554569497704506
0,0.029778989031910896
0,0.016703596338629723
0,0.02019304223358631
0,0.014544262550771236
0,0.020862530916929245
0,0.015747779980301857
1,0.019045859575271606
1,0.015110203996300697
1,0.016939394176006317
1,0.015417969785630703
1,0.025135116651654243
1,0.014806343242526054
1,0.024911725893616676
1,0.030391903594136238
0,0.03034796565771103
0,0.012931201606988907
0,0.013866564258933067
0,0.016309615224599838
0,0.017909444868564606
0,0.013267098926007748
0,0.027482260018587112
0,0.016369640827178955
0,0.024329328909516335
0,0.025626713410019875
0,0.014615611173212528
1,0.02606944553554058
1,0.025273963809013367
1,0.022319205105304718
0,0.017305288463830948
0,0.016207629814743996
0,0.02958831563591957
0,0.04472978785634041
0,0.017836645245552063
0,0.01701701618731022
0,0.026694893836975098
0,0.01765592023730278
0,0.027656305581331253
0,0.0362388901412487
0,0.015178777277469635
0,0.01659492403268814
0,0.014166858978569508
0,0.019972486421465874
0,0.030122630298137665
0,0.02551547810435295
0,0.017842601984739304
0,0.01717340759932995
0,0.018052387982606888
0,0.013344193808734417
0,0.0325826071202755
0,0.02257506549358368
0,0.039653342217206955
0,0.03586733341217041
0,0.018921665847301483
0,0.01342960074543953
0,0.019824659451842308
0,0.02888619899749756
0,0.018093246966600418
1,1.0535337830395941e+32
1,3.639481044784529e+32
1,2.9690494708524835e+32
1,2.8732741120037275e+32
1,3.352153614241343e+32
1,2.5859468748886728e+32
1,5.5549967325974186e+32
1,2.5859468748886728e+32
1,3.9268077016151905e+32
1,3.1606013491187823e+32
1,3.064825603413764e+32
1,3.352153614241343e+32
1,3.9268077016151905e+32
1,2.2986192509173558e+32
1,2.8732741120037275e+32
1,3.639481044784529e+32
1,3.8310321493383034e+32
1,3.543704331938855e+32
1,3.064825603413764e+32
1,2.777497979442447e+32
1,3.064825603413764e+32
1,3.8310321493383034e+32
1,3.7352554364926295e+32
1,3.4479291665182304e+32
1,6.033875267694379e+32
1,3.4479291665182304e+32
1,2.2028433117842064e+32
1,2.681722620593691e+32
1,3.352153614241343e+32
1,2.9690494708524835e+32
1,3.352153614241343e+32
1,2.681722620593691e+32
1,1.9155160746691517e+32
1,7.566287972687195e+32
1,2.681722620593691e+32
1,3.4479291665182304e+32
1,2.777497979442447e+32
1,4.3099106844352635e+32
1,3.9268077016151905e+32
1,4.6930152146803856e+32
1,3.8310321493383034e+32
1,2.394394996622374e+32
1,5.36344485433112e+32
1,2.490170548899261e+32
1,2.9690494708524835e+32
1,5.746548224007455e+32
1,3.2563769013956694e+32
1,1.7239645832591152e+32
1,3.7352554364926295e+32
1,2.2028433117842064e+32
1,2.8732741120037275e+32
1,3.1606013491187823e+32
1,3.064825603413764e+32
1,3.4479291665182304e+32
1,3.8310321493383034e+32
1,5.459220406608007e+32
1,3.9268077016151905e+32
1,1.0535337830395941e+32
1,2.5859468748886728e+32
1,2.681722620593691e+32
1,3.7352554364926295e+32
1,2.8732741120037275e+32
1,4.5972385018347116e+32
1,2.777497979442447e+32
1,2.681722620593691e+32
1,2.777497979442447e+32
1,2.490170548899261e+32
1,4.118359579881489e+32
1,5.938100102273754e+32
1,3.064825603413764e+32
1,2.2028433117842064e+32
1,5.8423241631406045e+32
1,2.2986192509173558e+32
1,3.1606013491187823e+32
1,3.064825603413764e+32
1,2.1070675660791882e+32
1,5.650772284874306e+32
1,2.9690494708524835e+32
1,4.405686623568413e+32
1,2.9690494708524835e+32
1,3.543704331938855e+32
1,2.1070675660791882e+32
1,3.543704331938855e+32
1,3.2563769013956694e+32
1,1.8197403289641335e+32
1,3.639481044784529e+32
1,3.352153614241343e+32
1,4.118359579881489e+32
1,4.118359579881489e+32
1,3.4479291665182304e+32
1,2.2986192509173558e+32
1,2.8732741120037275e+32
1,4.02258364074834e+32
1,4.788789993244748e+32
1,4.788789993244748e+32
1,1.4366370560018638e+32
1,3.1606013491187823e+32
1,3.352153614241343e+32
1,2.681722620593691e+32
1,3.543704331938855e+32
1,4.118359579881489e+32
1,3.1606013491187823e+32
1,2.1070675660791882e+32
1,4.02258364074834e+32
1,3.9268077016151905e+32
1,3.4479291665182304e+32
1,3.7352554364926295e+32
1,3.1606013491187823e+32
1,2.394394996622374e+32
1,2.9690494708524835e+32
1,3.352153614241343e+32
1,3.4479291665182304e+32
1,3.639481044784529e+32
1,3.4479291665182304e+32
1,3.2563769013956694e+32
1,2.1070675660791882e+32
1,2.394394996622374e+32
1,2.8732741120037275e+32
1,4.405686623568413e+32
1,2.2028433117842064e+32
1,3.352153614241343e+32
1,4.405686623568413e+32
1,3.1606013491187823e+32
1,3.8310321493383034e+32
1,3.543704331938855e+32
1,2.9690494708524835e+32
1,2.8732741120037275e+32
1,4.405686623568413e+32
1,3.1606013491187823e+32
1,2.777497979442447e+32
1,3.4479291665182304e+32
1,3.4479291665182304e+32
1,3.4479291665182304e+32
1,2.8732741120037275e+32
1,3.352153614241343e+32
1,4.3099106844352635e+32
1,3.352153614241343e+32
1,3.4479291665182304e+32
1,2.681722620593691e+32
1,2.490170548899261e+32
1,4.405686623568413e+32
1,3.4479291665182304e+32
1,2.490170548899261e+32
1,1.5324127049928164e+32
1,0.021469419822096825
0,0.02574729174375534
0,0.015950391069054604
0,0.03724515810608864
0,0.014537840150296688
1,0.026546750217676163
0,0.01355939544737339
0,0.018173735588788986
0,0.014123303815722466
1,1.9155160021336025e+31
1,1.9155160746691517e+32
1,2.777497979442447e+32
1,1.2450852744496306e+32
1,3.1606013491187823e+32
1,2.5859468748886728e+32
1,2.8732741120037275e+32
1,4.5972385018347116e+32
1,1.6281884506978347e+32
1,4.2141351321583764e+32
1,2.0112916269460388e+32
1,6.704306551484228e+31
1,1.2450852744496306e+32
1,9.577579406205103e+30
1,9.577580373345758e+31
1,3.1606013491187823e+32
1,0.014462186954915524
0,0.021334614604711533
1,0.020659975707530975
1,0.014086601324379444
0,0.014204361476004124
0,0.019008662551641464
0,0.014439690858125687
0,0.017546117305755615
0,0.019436273723840714
0,0.020259950309991837
1,9.577580373345758e+31
1,2.2986192509173558e+32
1,2.8732741120037275e+32
1,9.577580373345758e+31
1,7.66206400853441e+31
1,2.1070675660791882e+32
1,4.5972385018347116e+32
1,2.681722620593691e+32
1,1.1493096254586779e+32
1,1.5324127049928164e+32
1,3.064825603413764e+32
1,1.2450852744496306e+32
1,1.7239645832591152e+32
0,0.030312230810523033
0,0.04010763019323349
0,0.016349278390407562
0,0.01539001613855362
0,0.018017137423157692
0,0.031075825914740562
0,0.02512178383767605
0,0.06456867605447769
0,0.14429649710655212
0,0.015624234452843666
0,0.030141480267047882
0,0.01582670398056507
0,0.018962547183036804
0,0.013617122545838356
0,0.014428944326937199
0,0.014497559517621994
0,0.016976304352283478
0,0.017405040562152863
0,0.013560745865106583
0,0.031105367466807365
0,0.01971563696861267
0,0.022628480568528175
0,0.02949550561606884
0,0.0162778552621603
0,0.03234528377652168
1,0.04415605962276459
1,0.42928043007850647
1,0.102129727602005
1,0.5367212891578674
1,0.7005307674407959
1,1.019980549812317
1,0.8444366455078125
1,4.522899150848389
1,1.6147968769073486
1,0.2911919057369232
1,0.5385565757751465
1,0.5022469758987427
1,0.4780256450176239
1,0.4629645347595215
1,0.4700204133987427
1,0.5132555961608887
1,0.2540760338306427
1,1.187269687652588
1,5.837029933929443
0,0.7774220705032349
1,0.45212528109550476
1,0.498669296503067
1,0.5415021181106567
1,0.5917156934738159
1,0.3034520447254181
1,0.40930235385894775
1,0.7419320344924927
1,2.961914300918579
1,0.7270668745040894
1,2.334860324859619
1,0.5267784595489502
1,0.5166734457015991
1,0.659193754196167
1,0.38761085271835327
1,0.4591962695121765
1,0.5236373543739319
1,0.8435477614402771
1,7.688060760498047
0,1.5963411331176758
1,0.4756518304347992
1,0.4742354154586792
1,0.4259123206138611
1,0.5507314801216125
1,0.38355663418769836
1,1.0186413526535034
1,0.956067681312561
1,5.4931511878967285
1,1.3365212678909302
1,0.2666909694671631
1,0.4977457821369171
1,0.3429817259311676
1,0.56930011510849
1,0.3163646459579468
1,1.0195090770721436
1,1.0183308124542236
1,6.996764659881592
1,1.2039902210235596
1,0.3888801634311676
1,0.49080631136894226
1,0.33855244517326355
1,0.3285680115222931
1,0.692804217338562
1,1.0174388885498047
1,3.2419021129608154
1,2.345994234085083
1,0.36153772473335266
1,0.5251205563545227
1,0.4575624167919159
1,0.48454102873802185
1,0.3095289170742035
1,0.8901494741439819
1,1.0190790891647339
1,7.5822978019714355
1,1.7315759658813477
1,0.6333943605422974
1,0.5001311302185059
1,0.4012032747268677
1,0.3533855974674225
1,0.342123806476593
1,0.536957859992981
1,10.23908805847168
1,2.137974262237549
1,1.9912775754928589
1,0.9889420866966248
1,0.6548501253128052
1,0.3885411322116852
1,0.39256566762924194
1,0.34168076515197754
1,1.0427789688110352
1,16.417346954345703
1,14.554908752441406
1,0.8605223298072815
1,0.4008517265319824
1,0.4207938313484192
1,0.9814833402633667
1,0.18020877242088318
1,0.49836617708206177
1,11.829994201660156
0,7.23398494720459
1,2.4327783584594727
1,0.45214369893074036
1,0.4693795442581177
1,0.6941108703613281
1,0.847498893737793
1,0.4158323109149933
1,0.5157577395439148
1,2.1439194679260254
0,15.353242874145508
1,0.798684298992157
1,0.37054443359375
1,0.48186570405960083
1,0.6421637535095215
1,0.7977825999259949
1,0.22760052978992462
1,0.4826981723308563
1,14.221982955932617
0,2.9487521648406982
1,1.6667602062225342
1,0.3714616894721985
1,0.32406818866729736
1,0.617487907409668
1,0.9229410290718079
1,0.39217594265937805
1,0.5275452136993408
1,11.222474098205566
0,14.663503646850586
1,0.8558265566825867
1,0.3188060224056244
1,0.4491494297981262
1,0.8025614023208618
1,0.45647132396698
1,0.14152361452579498
1,0.8695593476295471
1,11.58171558380127
0,5.674037933349609
1,0.9087084531784058
1,0.3268679976463318
1,0.34137776494026184
1,0.650626003742218
1,0.8881734609603882
1,0.45567786693573
1,0.5027943253517151
1,11.997098922729492
0,7.119415760040283
1,1.157892107963562
1,0.3538094758987427
1,0.3879782557487488
1,0.6838918924331665
1,0.4685061275959015
0,0.04013101011514664
1,0.27752164006233215
1,5.629715442657471
1,4.557379722595215
0,3.01912784576416
1,1.819329023361206
1,0.573621392250061
1,0.3009583055973053
1,0.47890138626098633
1,0.7051296830177307
1,0.6096994280815125
1,0.15243780612945557
1,0.511433482170105
1,3.8042051792144775
0,3.497102737426758
1,2.936866521835327
1,0.5685293674468994
1,0.281864196062088
1,0.4691806435585022
1,0.7783656120300293
1,0.28900036215782166
1,0.376293420791626
1,1.4007319211959839
1,2.768092393875122
1,1.4034044742584229
1,0.3305879831314087
1,0.2845342457294464
1,0.4808429479598999
1,0.4227101802825928
1,0.19816038012504578
1,0.05982615053653717
1,0.31249430775642395
0,0.021631695330142975
0,0.013803470879793167
0,0.015642832964658737
0,0.01418447308242321
0,0.020070437341928482
0,0.027169562876224518
0,0.018663683906197548
0,0.014078117907047272
0,0.0141456825658679
0,0.021251410245895386
0,0.024513326585292816
0,0.023835526779294014
0,0.02376510575413704
0,0.014159835875034332
0,0.013390861451625824
0,0.013315259478986263
0,0.017460376024246216
0,0.024778980761766434
0,0.01683339849114418
0,0.024331798776984215
0,0.016596460714936256
0,0.015180736780166626
0,0.015735376626253128
0,0.018971234560012817
0,0.013133862987160683
0,0.01574251800775528
0,0.1360386610031128
0,0.01802780106663704
0,0.02220953442156315
0,0.04744959622621536
0,0.018303535878658295
0,0.03949330374598503
0,0.02495432086288929
0,0.04044730216264725
0,0.018993135541677475
0,0.025109920650720596
0,0.012696697376668453
0,0.018828192725777626
0,0.015174372121691704
0,0.014204947277903557
0,0.013427111320197582
0,0.02983948215842247
0,0.015406005084514618
0,0.020561356097459793
0,0.01851634681224823
0,0.014598101377487183
0,0.02735540270805359
0,0.017715323716402054
0,0.014356791041791439
0,0.048255741596221924
1,0.024246051907539368
0,0.02431255392730236
0,0.018392814323306084
0,0.03793520852923393
0,0.01471794955432415
0,0.018489111214876175
0,0.03174291551113129
0,0.025684228166937828
0,0.012952622957527637
0,0.037301965057849884
0,0.028989091515541077
0,0.01602848432958126
0,0.017196491360664368
0,0.04520164430141449
0,0.014081522822380066
0,0.06069118157029152
0,0.017353324219584465
0,0.01383712887763977
0,0.015858924016356468
0,0.015287360176444054
0,0.018987981602549553
0,0.014368885196745396
0,0.019625648856163025
0,0.012695763260126114
0,0.012686194851994514
